"Chrom","Start","End","EnsID"
25,7070587,7072222,"ENSSTUG00000022074"
11,15690934,15707467,"ENSSTUG00000022075"
5,4996434,5027161,"ENSSTUG00000022076"
12,96629241,96638008,"ENSSTUG00000022077"
21,38277658,38277776,"ENSSTUG00000022078"
12,11510401,11513492,"ENSSTUG00000022079"
11,15748958,15771609,"ENSSTUG00000022080"
3,28788077,28791847,"ENSSTUG00000022081"
6,9865884,9867384,"ENSSTUG00000022082"
26,19399153,19415100,"ENSSTUG00000022083"
20,45602245,45614130,"ENSSTUG00000022084"
6,9867930,9869167,"ENSSTUG00000022085"
21,38291395,38332922,"ENSSTUG00000022086"
20,51330920,51480943,"ENSSTUG00000022087"
15,65439066,65463788,"ENSSTUG00000022088"
12,11514090,11528119,"ENSSTUG00000022089"
7,12578334,12592654,"ENSSTUG00000022090"
12,25652093,25688586,"ENSSTUG00000022091"
38,27382094,27382200,"ENSSTUG00000022092"
25,4303134,4309119,"ENSSTUG00000022093"
12,96645582,96658307,"ENSSTUG00000022094"
33,10191529,10219411,"ENSSTUG00000022095"
7,42215721,42243659,"ENSSTUG00000022096"
38,27387515,27394491,"ENSSTUG00000022097"
12,25690704,25700240,"ENSSTUG00000022098"
37,34731747,34764376,"ENSSTUG00000022099"
25,4343014,4459853,"ENSSTUG00000022100"
14,14596174,14609776,"ENSSTUG00000022101"
15,49588421,49589903,"ENSSTUG00000022102"
12,73092911,73100590,"ENSSTUG00000022103"
25,7186342,7187553,"ENSSTUG00000022104"
6,9888005,9905959,"ENSSTUG00000022105"
26,14144315,14177631,"ENSSTUG00000022106"
25,7188416,7275192,"ENSSTUG00000022107"
38,27412105,27814477,"ENSSTUG00000022108"
25,4447443,4448201,"ENSSTUG00000022109"
11,15771666,15841945,"ENSSTUG00000022110"
15,49601365,49602751,"ENSSTUG00000022111"
5,5039098,5041548,"ENSSTUG00000022112"
16,44034861,44049758,"ENSSTUG00000022113"
12,96667531,96671136,"ENSSTUG00000022114"
25,4686298,4686717,"ENSSTUG00000022115"
12,25702049,25716157,"ENSSTUG00000022116"
15,49607298,49610573,"ENSSTUG00000022117"
5,5043285,5053985,"ENSSTUG00000022118"
12,96678191,96689531,"ENSSTUG00000022119"
16,19245912,19264235,"ENSSTUG00000022120"
36,32797609,32821688,"ENSSTUG00000022121"
34,40039360,40048230,"ENSSTUG00000022122"
14,14654413,14659504,"ENSSTUG00000022123"
12,96697168,96707961,"ENSSTUG00000022124"
25,7422585,7434878,"ENSSTUG00000022125"
12,11528939,11531090,"ENSSTUG00000022126"
15,49611514,49645544,"ENSSTUG00000022127"
12,96709496,96718934,"ENSSTUG00000022128"
36,32920847,32930732,"ENSSTUG00000022129"
25,4700906,4727685,"ENSSTUG00000022130"
38,27429843,27469968,"ENSSTUG00000022131"
35,22152787,22259976,"ENSSTUG00000022132"
27,24605814,24611259,"ENSSTUG00000022133"
36,31516624,31522406,"ENSSTUG00000022134"
15,49652138,49655208,"ENSSTUG00000022135"
5,5059328,5090765,"ENSSTUG00000022136"
12,73099703,73137316,"ENSSTUG00000022137"
36,31636231,31654676,"ENSSTUG00000022138"
NA,1962446,1965173,"ENSSTUG00000022139"
25,7440960,7452152,"ENSSTUG00000022140"
36,27251973,27267516,"ENSSTUG00000022141"
25,12652878,12653842,"ENSSTUG00000022142"
32,10586752,10586895,"ENSSTUG00000022143"
12,11545824,11568039,"ENSSTUG00000022144"
36,31674785,31687700,"ENSSTUG00000022145"
4,65695449,65714098,"ENSSTUG00000022146"
2,38767475,38771805,"ENSSTUG00000022147"
23,7977388,7986912,"ENSSTUG00000022148"
32,10587644,10587787,"ENSSTUG00000022149"
NA,1964973,1970723,"ENSSTUG00000022150"
12,96736385,96739007,"ENSSTUG00000022151"
25,7475631,7497884,"ENSSTUG00000022152"
3,28820824,28898612,"ENSSTUG00000022153"
32,10588296,10588439,"ENSSTUG00000022154"
16,19266522,19310863,"ENSSTUG00000022155"
36,31690582,31697021,"ENSSTUG00000022156"
12,96742782,96744268,"ENSSTUG00000022157"
15,49652859,49652928,"ENSSTUG00000022158"
NA,29076,37564,"ENSSTUG00000022159"
15,49653767,49653836,"ENSSTUG00000022160"
36,31699733,31701284,"ENSSTUG00000022161"
25,12671070,12673834,"ENSSTUG00000022162"
15,49654975,49655044,"ENSSTUG00000022163"
32,10593920,10611831,"ENSSTUG00000022164"
NA,2072388,2076793,"ENSSTUG00000022165"
35,31106325,31125833,"ENSSTUG00000022166"
15,49667458,49670639,"ENSSTUG00000022167"
2,38787878,38792878,"ENSSTUG00000022168"
12,96951620,96994156,"ENSSTUG00000022169"
36,32934716,32946343,"ENSSTUG00000022170"
25,7531629,7573570,"ENSSTUG00000022171"
6,57255915,57264962,"ENSSTUG00000022172"
14,14765983,14885052,"ENSSTUG00000022173"
25,12855755,12875820,"ENSSTUG00000022174"
5,5097695,5206392,"ENSSTUG00000022175"
38,27561245,27565261,"ENSSTUG00000022176"
36,31701549,31703409,"ENSSTUG00000022177"
2,38878451,38885954,"ENSSTUG00000022178"
NA,38926,40181,"ENSSTUG00000022179"
23,7991598,8002929,"ENSSTUG00000022180"
15,49815963,49816395,"ENSSTUG00000022181"
34,40051827,40076573,"ENSSTUG00000022182"
4,50896768,50898299,"ENSSTUG00000022183"
NA,40265,40960,"ENSSTUG00000022184"
36,32950507,32954334,"ENSSTUG00000022185"
38,27574695,27680002,"ENSSTUG00000022186"
12,25730480,25809304,"ENSSTUG00000022187"
38,27702107,27787138,"ENSSTUG00000022188"
25,12877580,12882283,"ENSSTUG00000022189"
29,20888132,20897573,"ENSSTUG00000022190"
23,8003620,8010473,"ENSSTUG00000022191"
36,32955523,32963568,"ENSSTUG00000022192"
2,38899212,38906118,"ENSSTUG00000022193"
35,31125993,31317291,"ENSSTUG00000022194"
38,27712141,27714784,"ENSSTUG00000022195"
NA,60860,92105,"ENSSTUG00000022196"
1,21608699,21611581,"ENSSTUG00000022197"
6,9942874,9958034,"ENSSTUG00000022198"
38,27764503,27773888,"ENSSTUG00000022199"
6,57265700,57273720,"ENSSTUG00000022200"
12,11817942,11825506,"ENSSTUG00000022201"
4,50990910,51042225,"ENSSTUG00000022202"
38,27822560,28003825,"ENSSTUG00000022203"
25,7580337,7591465,"ENSSTUG00000022204"
15,49846206,49855208,"ENSSTUG00000022205"
34,40115877,40126644,"ENSSTUG00000022206"
12,11919860,11921863,"ENSSTUG00000022207"
25,7613003,7639860,"ENSSTUG00000022208"
5,5147622,5152366,"ENSSTUG00000022209"
35,31168240,31172962,"ENSSTUG00000022210"
1,21613698,21621617,"ENSSTUG00000022211"
6,57274209,57275273,"ENSSTUG00000022212"
NA,772296,774395,"ENSSTUG00000022213"
38,27876842,27906907,"ENSSTUG00000022214"
22,43408084,43414866,"ENSSTUG00000022215"
6,57281033,57285180,"ENSSTUG00000022216"
38,27912216,27978961,"ENSSTUG00000022217"
25,4731268,4864056,"ENSSTUG00000022218"
5,5178605,5180978,"ENSSTUG00000022219"
34,41071544,41072785,"ENSSTUG00000022220"
12,96993004,97004689,"ENSSTUG00000022221"
6,9959510,10522162,"ENSSTUG00000022222"
25,42090557,42091105,"ENSSTUG00000022223"
12,12033777,12055623,"ENSSTUG00000022224"
NA,2492,24762,"ENSSTUG00000022225"
24,21737748,21739335,"ENSSTUG00000022226"
34,41133617,41139848,"ENSSTUG00000022227"
25,7665406,7673949,"ENSSTUG00000022228"
38,27945752,27952605,"ENSSTUG00000022229"
19,5732608,5750481,"ENSSTUG00000022230"
32,2279583,2341508,"ENSSTUG00000022231"
NA,1050,2092,"ENSSTUG00000022232"
6,57283534,57284008,"ENSSTUG00000022233"
12,97014133,97106180,"ENSSTUG00000022234"
NA,8622,27047,"ENSSTUG00000022235"
26,19449404,19458649,"ENSSTUG00000022236"
34,41141815,41142824,"ENSSTUG00000022237"
12,12081115,12082127,"ENSSTUG00000022238"
6,57288994,57295499,"ENSSTUG00000022239"
24,21765129,21772402,"ENSSTUG00000022240"
25,7674158,7676973,"ENSSTUG00000022241"
25,12901973,13047429,"ENSSTUG00000022242"
6,57296538,57308954,"ENSSTUG00000022243"
12,12105315,12109452,"ENSSTUG00000022244"
NA,130,25840,"ENSSTUG00000022245"
38,27985502,28078591,"ENSSTUG00000022246"
35,31320822,31331687,"ENSSTUG00000022247"
40,14768550,14774697,"ENSSTUG00000022248"
5,5247959,5281980,"ENSSTUG00000022249"
34,41145386,41168455,"ENSSTUG00000022250"
32,10624462,10656914,"ENSSTUG00000022251"
35,31443841,31449685,"ENSSTUG00000022252"
36,32978338,32994916,"ENSSTUG00000022253"
34,41855948,41891197,"ENSSTUG00000022254"
NA,2079136,2108933,"ENSSTUG00000022255"
26,19461492,19489478,"ENSSTUG00000022256"
25,42106559,42271068,"ENSSTUG00000022257"
19,5755189,5812878,"ENSSTUG00000022258"
27,24611334,24638103,"ENSSTUG00000022259"
6,57312043,57318307,"ENSSTUG00000022260"
2,38913096,38915385,"ENSSTUG00000022261"
NA,7681,8781,"ENSSTUG00000022262"
24,21773003,21800512,"ENSSTUG00000022263"
NA,7761,8966,"ENSSTUG00000022264"
2,38956029,39029706,"ENSSTUG00000022265"
NA,12067,21880,"ENSSTUG00000022266"
12,97117983,97145837,"ENSSTUG00000022267"
34,41947753,42043678,"ENSSTUG00000022268"
NA,77081,78581,"ENSSTUG00000022269"
NA,8865,10988,"ENSSTUG00000022270"
6,57320141,57328764,"ENSSTUG00000022271"
NA,86655,89694,"ENSSTUG00000022272"
32,10657748,10658767,"ENSSTUG00000022273"
NA,4939,13309,"ENSSTUG00000022274"
21,38332925,38334364,"ENSSTUG00000022275"
NA,124234,145074,"ENSSTUG00000022276"
32,10662194,10673949,"ENSSTUG00000022277"
5,1455362,1464052,"ENSSTUG00000022278"
NA,98306,108364,"ENSSTUG00000022279"
3,28851662,28853309,"ENSSTUG00000022280"
38,29385123,29402156,"ENSSTUG00000022281"
NA,132505,133440,"ENSSTUG00000022282"
33,24382762,24392277,"ENSSTUG00000022283"
21,38337229,38344671,"ENSSTUG00000022284"
3,28920092,28922973,"ENSSTUG00000022285"
5,1465983,1473000,"ENSSTUG00000022286"
3,28922291,28928004,"ENSSTUG00000022287"
6,57466675,57470681,"ENSSTUG00000022288"
28,10068027,10068404,"ENSSTUG00000022289"
NA,116685,129936,"ENSSTUG00000022290"
38,29391407,29392418,"ENSSTUG00000022291"
32,10685074,10791888,"ENSSTUG00000022292"
38,29412638,29420346,"ENSSTUG00000022293"
12,12114652,12115518,"ENSSTUG00000022294"
28,10082689,10108298,"ENSSTUG00000022295"
2,38979680,39051388,"ENSSTUG00000022296"
5,1581477,1636531,"ENSSTUG00000022297"
6,57471903,57474330,"ENSSTUG00000022298"
16,19347339,19349542,"ENSSTUG00000022299"
38,29428768,29429176,"ENSSTUG00000022300"
NA,302876,313061,"ENSSTUG00000022301"
3,29242111,29257968,"ENSSTUG00000022302"
NA,118115,129927,"ENSSTUG00000022303"
11,15846726,15944437,"ENSSTUG00000022304"
12,12118111,12127899,"ENSSTUG00000022305"
28,10115378,10116469,"ENSSTUG00000022306"
12,58309530,58551199,"ENSSTUG00000022307"
36,32999033,33009932,"ENSSTUG00000022308"
36,31705597,31755376,"ENSSTUG00000022309"
38,29433809,29435401,"ENSSTUG00000022310"
25,7677333,7679594,"ENSSTUG00000022311"
NA,466932,487191,"ENSSTUG00000022312"
38,29436256,29483098,"ENSSTUG00000022313"
40,8580032,8585106,"ENSSTUG00000022314"
34,42045911,42047863,"ENSSTUG00000022315"
5,17695108,17704634,"ENSSTUG00000022316"
34,42541511,42556773,"ENSSTUG00000022317"
6,57476810,57484520,"ENSSTUG00000022318"
15,65466260,65467326,"ENSSTUG00000022319"
28,10116988,10117158,"ENSSTUG00000022320"
5,1924971,1928172,"ENSSTUG00000022321"
3,29745594,29751930,"ENSSTUG00000022322"
38,29444570,29445390,"ENSSTUG00000022323"
34,42638533,42648798,"ENSSTUG00000022324"
NA,130190,133258,"ENSSTUG00000022325"
4,61084053,61198122,"ENSSTUG00000022326"
16,19370664,19372017,"ENSSTUG00000022327"
15,65476517,65560348,"ENSSTUG00000022328"
28,10120056,10125889,"ENSSTUG00000022329"
16,19380707,19410821,"ENSSTUG00000022330"
19,13179717,13360121,"ENSSTUG00000022331"
NA,2097138,2098992,"ENSSTUG00000022332"
5,1957362,1970459,"ENSSTUG00000022333"
12,58323853,58323971,"ENSSTUG00000022334"
2,39078378,39079543,"ENSSTUG00000022335"
38,29451089,29459678,"ENSSTUG00000022336"
38,28102032,28111131,"ENSSTUG00000022337"
32,10717680,10727893,"ENSSTUG00000022338"
17,49021907,49023455,"ENSSTUG00000022339"
40,8585019,8587419,"ENSSTUG00000022340"
12,58750653,58772977,"ENSSTUG00000022341"
1,48858879,48906748,"ENSSTUG00000022342"
NA,1992,33643,"ENSSTUG00000022343"
38,28128135,28159784,"ENSSTUG00000022344"
17,49038032,49041011,"ENSSTUG00000022345"
5,17713387,17733064,"ENSSTUG00000022346"
38,29459688,29471948,"ENSSTUG00000022347"
28,10127468,10128534,"ENSSTUG00000022348"
2,39102151,39188993,"ENSSTUG00000022349"
4,61237866,61339274,"ENSSTUG00000022350"
3,29904692,29940422,"ENSSTUG00000022351"
16,19421643,19423049,"ENSSTUG00000022352"
NA,327617,330074,"ENSSTUG00000022353"
38,28139506,28142612,"ENSSTUG00000022354"
17,49080949,49081759,"ENSSTUG00000022355"
1,48912302,48927307,"ENSSTUG00000022356"
NA,2105014,2120145,"ENSSTUG00000022357"
38,28174625,28227413,"ENSSTUG00000022358"
26,1100589,1135445,"ENSSTUG00000022359"
28,10141167,10164658,"ENSSTUG00000022360"
34,42647529,42649067,"ENSSTUG00000022361"
16,19431139,19473650,"ENSSTUG00000022362"
17,49233578,49240050,"ENSSTUG00000022363"
25,13111944,13252366,"ENSSTUG00000022364"
35,31745348,31771048,"ENSSTUG00000022365"
3,21836457,21870831,"ENSSTUG00000022366"
12,12121408,12126944,"ENSSTUG00000022367"
38,28192735,28218123,"ENSSTUG00000022368"
15,65585406,65654650,"ENSSTUG00000022369"
12,58849612,59237066,"ENSSTUG00000022370"
NA,33664,35254,"ENSSTUG00000022371"
40,8588757,8595152,"ENSSTUG00000022372"
38,29473000,29493961,"ENSSTUG00000022373"
38,28230614,28238672,"ENSSTUG00000022374"
5,17744286,17873406,"ENSSTUG00000022375"
12,35638820,35798561,"ENSSTUG00000022376"
17,49319372,49380265,"ENSSTUG00000022377"
3,21883061,22032841,"ENSSTUG00000022378"
26,1136033,1175075,"ENSSTUG00000022379"
34,30132343,30143144,"ENSSTUG00000022380"
13,49602028,49603575,"ENSSTUG00000022381"
34,42651041,42652338,"ENSSTUG00000022382"
38,28282792,28289155,"ENSSTUG00000022383"
34,30152911,30153450,"ENSSTUG00000022384"
12,35664766,35758152,"ENSSTUG00000022385"
13,49603972,49612872,"ENSSTUG00000022386"
26,14205361,14207328,"ENSSTUG00000022387"
38,29494512,29495534,"ENSSTUG00000022388"
31,23987469,23988149,"ENSSTUG00000022389"
40,14776830,14793077,"ENSSTUG00000022390"
34,42664148,42680459,"ENSSTUG00000022391"
38,28297376,28303955,"ENSSTUG00000022392"
9,16714999,16729947,"ENSSTUG00000022393"
12,12128103,12132829,"ENSSTUG00000022394"
32,10743215,10867949,"ENSSTUG00000022395"
2,39243871,39331514,"ENSSTUG00000022396"
37,15925476,15977642,"ENSSTUG00000022397"
38,29511921,29519608,"ENSSTUG00000022398"
25,7893590,8168325,"ENSSTUG00000022399"
33,24393011,24404590,"ENSSTUG00000022400"
34,30155062,30189463,"ENSSTUG00000022401"
38,28307564,28317403,"ENSSTUG00000022402"
31,23989020,24006326,"ENSSTUG00000022403"
13,49628183,49637114,"ENSSTUG00000022404"
15,65691579,66112982,"ENSSTUG00000022405"
40,8601807,8622414,"ENSSTUG00000022406"
11,15913887,15939113,"ENSSTUG00000022407"
16,19467803,19468858,"ENSSTUG00000022408"
22,49526905,49543189,"ENSSTUG00000022409"
34,42731523,42767623,"ENSSTUG00000022410"
26,14234183,14241500,"ENSSTUG00000022411"
38,28326674,28331513,"ENSSTUG00000022412"
16,19485585,19487974,"ENSSTUG00000022413"
38,28333705,28375343,"ENSSTUG00000022414"
12,35712790,35713963,"ENSSTUG00000022415"
16,19500029,19504488,"ENSSTUG00000022416"
31,24029766,24040366,"ENSSTUG00000022417"
40,14814350,14837273,"ENSSTUG00000022418"
11,15974026,15995695,"ENSSTUG00000022419"
16,19517630,19524445,"ENSSTUG00000022420"
33,24415665,24435678,"ENSSTUG00000022421"
13,49634464,49663653,"ENSSTUG00000022422"
12,35742478,35743653,"ENSSTUG00000022423"
32,10804054,10810160,"ENSSTUG00000022424"
36,33010877,33015076,"ENSSTUG00000022425"
15,65826942,65827600,"ENSSTUG00000022426"
36,33015097,33016164,"ENSSTUG00000022427"
1,48937284,48948233,"ENSSTUG00000022428"
26,1177285,1189011,"ENSSTUG00000022429"
15,66399230,66400685,"ENSSTUG00000022430"
12,35745121,35746296,"ENSSTUG00000022431"
36,33017560,33027555,"ENSSTUG00000022432"
1,48949106,48955783,"ENSSTUG00000022433"
40,8670548,8672010,"ENSSTUG00000022434"
31,24046217,24079249,"ENSSTUG00000022435"
36,33033605,33038705,"ENSSTUG00000022436"
12,35800390,35824015,"ENSSTUG00000022437"
1,48957251,48966756,"ENSSTUG00000022438"
34,30192353,30203506,"ENSSTUG00000022439"
22,49551086,49592268,"ENSSTUG00000022440"
36,33044923,33159248,"ENSSTUG00000022441"
38,29520390,29533346,"ENSSTUG00000022442"
15,40784904,40794468,"ENSSTUG00000022443"
34,42772217,42780939,"ENSSTUG00000022444"
NA,497935,499845,"ENSSTUG00000022445"
40,8674207,8678826,"ENSSTUG00000022446"
38,29529729,29535383,"ENSSTUG00000022447"
27,29662814,29716538,"ENSSTUG00000022448"
26,1203771,1232323,"ENSSTUG00000022449"
40,8680005,8683823,"ENSSTUG00000022450"
4,61342225,61343394,"ENSSTUG00000022451"
38,29544660,29549957,"ENSSTUG00000022452"
27,29813438,29823574,"ENSSTUG00000022453"
34,42830691,42872841,"ENSSTUG00000022454"
NA,504613,560002,"ENSSTUG00000022455"
38,29555798,29562143,"ENSSTUG00000022456"
32,11023366,11023425,"ENSSTUG00000022457"
26,1263222,1278492,"ENSSTUG00000022458"
26,14246374,14248568,"ENSSTUG00000022459"
12,97156148,97231786,"ENSSTUG00000022460"
40,8685069,8687270,"ENSSTUG00000022461"
15,40799531,40812649,"ENSSTUG00000022462"
26,14318986,14346322,"ENSSTUG00000022463"
13,36174311,36210116,"ENSSTUG00000022464"
40,14816169,14818216,"ENSSTUG00000022465"
32,11069588,11074227,"ENSSTUG00000022466"
38,29562933,29571766,"ENSSTUG00000022467"
37,15992392,15993458,"ENSSTUG00000022468"
12,12310101,12462242,"ENSSTUG00000022469"
40,8691476,8734758,"ENSSTUG00000022470"
5,17815897,17855338,"ENSSTUG00000022471"
11,16009222,16060683,"ENSSTUG00000022472"
13,36236297,36256300,"ENSSTUG00000022473"
37,16012521,16014732,"ENSSTUG00000022474"
38,29574996,29590029,"ENSSTUG00000022475"
37,16020008,16029599,"ENSSTUG00000022476"
35,24506,26857,"ENSSTUG00000022477"
20,3829770,3891693,"ENSSTUG00000022478"
17,45262472,45289554,"ENSSTUG00000022479"
5,53474762,53490317,"ENSSTUG00000022480"
1,48965724,48984328,"ENSSTUG00000022481"
12,12651690,12686876,"ENSSTUG00000022482"
16,39023120,39100234,"ENSSTUG00000022483"
34,30204500,30219293,"ENSSTUG00000022484"
12,12964830,12982587,"ENSSTUG00000022485"
2,39342699,39354124,"ENSSTUG00000022486"
35,59415,171638,"ENSSTUG00000022487"
26,1295670,1549838,"ENSSTUG00000022488"
27,29823718,29831978,"ENSSTUG00000022489"
15,66408869,66446508,"ENSSTUG00000022490"
32,11079142,11107435,"ENSSTUG00000022491"
20,45785656,45789335,"ENSSTUG00000022492"
37,16032310,16037484,"ENSSTUG00000022493"
36,33191804,33193241,"ENSSTUG00000022494"
38,29588673,29596299,"ENSSTUG00000022495"
13,49756720,49764816,"ENSSTUG00000022496"
40,14839159,14902984,"ENSSTUG00000022497"
3,22036538,22039906,"ENSSTUG00000022498"
17,45313657,45315640,"ENSSTUG00000022499"
2,39368564,39371302,"ENSSTUG00000022500"
17,45347647,45349026,"ENSSTUG00000022501"
40,8736581,8743329,"ENSSTUG00000022502"
5,17880872,17931369,"ENSSTUG00000022503"
4,61351539,61486688,"ENSSTUG00000022504"
12,73163046,73193359,"ENSSTUG00000022505"
12,12982495,13018574,"ENSSTUG00000022506"
3,22106042,22107226,"ENSSTUG00000022507"
17,45413591,45423635,"ENSSTUG00000022508"
33,35891341,35891667,"ENSSTUG00000022509"
13,49778671,49780793,"ENSSTUG00000022510"
6,57485757,57488434,"ENSSTUG00000022511"
17,45457490,45457544,"ENSSTUG00000022512"
2,39491847,39743686,"ENSSTUG00000022513"
40,8743486,8746241,"ENSSTUG00000022514"
33,35892135,35892541,"ENSSTUG00000022515"
37,16042991,16053810,"ENSSTUG00000022516"
17,45469560,45515864,"ENSSTUG00000022517"
33,35897131,35897202,"ENSSTUG00000022518"
3,22114047,22119979,"ENSSTUG00000022519"
34,30209256,30211928,"ENSSTUG00000022520"
33,35897600,35897671,"ENSSTUG00000022521"
26,14366684,14415059,"ENSSTUG00000022522"
40,8751122,8753494,"ENSSTUG00000022523"
33,35903243,35903316,"ENSSTUG00000022524"
13,49795079,49800264,"ENSSTUG00000022525"
38,29599731,29601449,"ENSSTUG00000022526"
12,35824489,35843366,"ENSSTUG00000022527"
5,5328060,5415441,"ENSSTUG00000022528"
38,29601521,29628057,"ENSSTUG00000022529"
40,8771812,8812938,"ENSSTUG00000022530"
33,35911776,35917544,"ENSSTUG00000022531"
3,22120848,22133621,"ENSSTUG00000022532"
27,29832002,29843865,"ENSSTUG00000022533"
NA,329699,332999,"ENSSTUG00000022534"
36,33208350,33240142,"ENSSTUG00000022535"
3,30053339,30067154,"ENSSTUG00000022536"
14,32865349,32884248,"ENSSTUG00000022537"
38,29628509,29630862,"ENSSTUG00000022538"
3,30076258,30080138,"ENSSTUG00000022539"
40,8820923,8822440,"ENSSTUG00000022540"
12,35843387,35857278,"ENSSTUG00000022541"
20,45822088,45996650,"ENSSTUG00000022542"
14,32901527,32902948,"ENSSTUG00000022543"
NA,339062,339596,"ENSSTUG00000022544"
40,9053692,9075467,"ENSSTUG00000022545"
NA,357649,358187,"ENSSTUG00000022546"
13,49815623,49866679,"ENSSTUG00000022547"
12,35927260,35971103,"ENSSTUG00000022548"
14,32905748,32912888,"ENSSTUG00000022549"
6,57494893,57517229,"ENSSTUG00000022550"
38,29634125,29645843,"ENSSTUG00000022551"
5,5461407,5472203,"ENSSTUG00000022552"
40,9117086,9126467,"ENSSTUG00000022553"
2,40360652,40372009,"ENSSTUG00000022554"
20,3927799,3930619,"ENSSTUG00000022555"
20,51510607,51827373,"ENSSTUG00000022556"
37,16054440,16062043,"ENSSTUG00000022557"
6,57519999,57526467,"ENSSTUG00000022558"
NA,435560,443938,"ENSSTUG00000022559"
NA,43883,92862,"ENSSTUG00000022560"
14,32913912,32919580,"ENSSTUG00000022561"
20,3930160,3996969,"ENSSTUG00000022562"
1,21625399,21628046,"ENSSTUG00000022563"
40,9127866,9129154,"ENSSTUG00000022564"
3,30081547,30105629,"ENSSTUG00000022565"
16,19580909,19709023,"ENSSTUG00000022566"
12,35947035,35948854,"ENSSTUG00000022567"
19,5864719,5883482,"ENSSTUG00000022568"
38,29654445,29656281,"ENSSTUG00000022569"
33,10220254,10247398,"ENSSTUG00000022570"
NA,446521,515306,"ENSSTUG00000022571"
40,9189395,9210112,"ENSSTUG00000022572"
1,21628547,21637767,"ENSSTUG00000022573"
10,36930965,37021992,"ENSSTUG00000022574"
38,29656803,29689926,"ENSSTUG00000022575"
20,46005936,46336524,"ENSSTUG00000022576"
35,84823,87483,"ENSSTUG00000022577"
5,5477249,5487550,"ENSSTUG00000022578"
6,57546366,57560897,"ENSSTUG00000022579"
10,37740822,37742029,"ENSSTUG00000022580"
20,4001637,4036430,"ENSSTUG00000022581"
17,45530391,45686401,"ENSSTUG00000022582"
35,303767,308775,"ENSSTUG00000022583"
38,14641693,14796009,"ENSSTUG00000022584"
6,23776790,23783805,"ENSSTUG00000022585"
36,31765236,31776321,"ENSSTUG00000022586"
