"Chrom","Start","End","GeneSymbol"
26,40774008,40820673,"LOC115163920"
26,40820676,40825644,"LOC115163921"
26,40911628,40913987,"LOC115163783"
26,40949889,40952546,"LOC115163784"
26,40982804,40984470,"LOC115163785"
26,40988360,41090301,"LOC115163786"
26,41201834,41211073,"LOC115163788"
26,41242195,41261447,"LOC115163789"
26,41374558,41391432,"LOC115163790"
26,41437412,41445218,"LOC115163791"
26,41444637,41445608,"LOC115163922"
26,41448412,41454728,"LOC115163792"
26,41465563,41470996,"LOC115163793"
26,41472616,41482990,"neu4"
26,41489586,41492425,"LOC115163796"
26,41507442,41549670,"LOC115163797"
26,41573422,41574864,"LOC115163798"
26,41588833,41681191,"LOC115163799"
26,41742830,41758898,"LOC115163923"
26,41768569,41769561,"LOC115163924"
26,41808140,41870638,"LOC115163925"
26,41840209,41841814,"LOC115163801"
26,41894647,41895615,"LOC115163926"
26,41901104,41918063,"LOC115163804"
26,41918178,41964615,"LOC115163802"
26,42021818,42096508,"LOC115163805"
26,42027330,42029426,"LOC115163927"
26,42099725,42207446,"sgsm2"
26,42209538,42224972,"LOC115163817"
26,42219931,42222433,"LOC115163827"
26,42224994,42233081,"ift20"
26,42232924,42234813,"tmem97"
26,42237067,42238027,"LOC115163828"
26,42245736,42345489,"usp32"
26,42351607,42370834,"si:ch211-167j9.5"
26,42378859,42408982,"LOC115163814"
26,42414959,42449353,"LOC115163815"
26,42449320,42455050,"LOC115163821"
26,42463409,42508087,"LOC115163809"
26,42518048,42699363,"LOC115163807"
26,42718917,42720499,"cldn8.2"
26,42727697,42730282,"LOC115163824"
26,42732694,42734164,"LOC115163930"
26,42749006,42873218,"LOC115163808"
26,42913040,42974267,"LOC115163813"
26,42946907,42950182,"LOC115163931"
26,42997858,43000454,"LOC115163823"
26,43007910,43303398,"LOC115163810"
26,43019871,43022701,"LOC115163819"
26,43316739,43317839,"LOC115163932"
26,43412706,43814591,"LOC115163818"
26,43885978,43890817,"rwdd2b"
26,43891272,43919611,"usp16"
26,43921012,43932394,"LOC115163832"
26,43936420,44062615,"LOC115163833"
26,44082926,44089297,"LOC115163834"
26,44119592,44151030,"foxo1a"
26,44174743,44175770,"LOC115163835"
26,44269995,44325924,"cog6"
26,44333195,44459911,"LOC115163837"
26,44381371,44382513,"LOC115163838"
26,44472439,44474886,"LOC115163839"
26,44481595,44508749,"nek3"
26,44667941,44693332,"rcbtb2"
26,44695401,44698608,"cysltr2b"
26,44715142,44870794,"fndc3a"
26,44880577,44887305,"mlnr"
26,44931843,45007605,"zgc:153184"
26,45012211,45042714,"c15h3orf52"
26,45054620,45063660,"guca1c"
26,45082500,45083241,"thrsp"
26,45083750,45086849,"ndufc2"
26,45089389,45100038,"rab30"
26,45115022,45154975,"prcp"
26,45123978,45124052,"trnaa-ugc"
26,45173429,45175678,"fam181b"
26,45531188,45545307,"LOC115163934"
26,45589753,45590493,"LOC115163935"
26,45735290,45833201,"LOC115163936"
26,45834879,45854583,"nars2"
26,45945105,46209515,"tenm4"
26,46236648,46237727,"LOC115163938"
26,46252975,46345536,"gab2"
26,46348641,46350437,"LOC115163858"
26,46358159,46484177,"maml2"
26,46509505,46602204,"LOC115163860"
26,46559598,46560734,"LOC115163861"
26,46624386,46625430,"LOC115163996"
26,46714958,46760444,"trpc6b"
26,46789980,46864264,"pgr"
26,46864345,46869422,"LOC115163864"
26,46890894,47072806,"arhgap42b"
26,47149197,47658352,"LOC115163940"
26,47824358,47837380,"LOC115163867"
26,47844002,47859314,"ttc36"
26,47955487,47956309,"LOC115163997"
26,48098262,48254439,"LOC115163869"
26,48400387,48423752,"LOC115163870"
26,48481618,48481691,"trnat-ugu"
26,48515615,48580558,"LOC115163871"
26,48605268,48606655,"LOC115163872"
26,48606952,48646478,"LOC115163941"
26,48651684,48677991,"LOC115163873"
26,48672552,48673618,"LOC115163875"
27,11389,12633,"LOC115164086"
27,19104,20036,"LOC115164032"
27,32254,35585,"LOC115164033"
27,119500,121346,"LOC115164087"
27,135471,139322,"LOC115164034"
27,196542,218949,"LOC115164088"
27,220054,220206,"LOC115165209"
27,231966,414546,"LOC115164089"
27,363837,364471,"LOC115164090"
27,438222,591657,"msh3"
27,623097,624578,"LOC115164035"
27,658706,711578,"LOC115164094"
27,711909,720337,"rnf215"
27,719838,739960,"ascc2"
27,757399,833423,"LOC115164097"
27,847010,965197,"LOC115164098"
27,962771,1062267,"LOC115164099"
27,1080927,1190412,"LOC115164101"
27,1371521,1420197,"LOC115164102"
27,1432073,1435301,"LOC115164103"
27,1444945,1447995,"LOC115164104"
27,1453745,1454815,"LOC115165159"
27,1458425,1471368,"LOC115164105"
27,1463623,1465436,"LOC115164106"
27,1478689,1501054,"LOC115164107"
27,1519284,1528176,"LOC115164036"
27,1532073,1534453,"LOC115165160"
27,1551253,1643167,"LOC115164110"
27,1644857,1651290,"si:dkey-174n20.1"
27,1753832,1859662,"kremen1"
27,1875308,1878464,"coq5"
27,1900270,2011576,"znrf3"
27,2027986,2030911,"LOC115164118"
27,2039959,2094436,"LOC115164123"
27,2047927,2047998,"trnaw-cca"
27,2098489,2101404,"LOC115164121"
27,2102138,2123460,"LOC115164122"
27,2122786,2126979,"LOC115164124"
27,2125803,2207776,"LOC115164120"
27,2326958,2386858,"suds3"
27,2441352,2542355,"taok3a"
27,2552752,2558885,"LOC115164128"
27,2559960,2567035,"wsb2"
27,2567073,2584020,"rfc5"
27,2584750,2585664,"LOC115164130"
27,2587433,2752818,"ksr2"
27,2781031,2845650,"nos1"
27,2850331,2867368,"lrrc74b"
27,2884409,2922959,"castor1"
27,2939269,2943086,"LOC115164136"
27,2942719,2948665,"LOC115164038"
27,2948729,2951044,"LOC115164137"
27,2951319,2975861,"fbxw8"
27,2975963,2992193,"tesca"
27,2992556,3006231,"fbxo21"
27,3029035,3086188,"nf2a"
27,3041126,3041811,"LOC115164143"
27,3170379,3244428,"cabp7a"
27,3301392,3303523,"LOC115165161"
27,3316234,3343109,"scarf2"
27,3344016,3361577,"prodhb"
27,3504609,3615070,"LOC115164147"
27,4103268,4111334,"LOC115164150"
27,4111404,4123862,"LOC115164149"
27,4131997,4137361,"zgc:101858"
27,4137776,4281853,"col27a1b"
27,4299101,4342245,"LOC115164154"
27,4361965,4382552,"LOC115164155"
27,4375116,4379619,"LOC115164157"
27,4385434,4503204,"kcnt1b"
27,4503294,4506767,"LOC115164160"
27,4507283,4549555,"camsap1b"
27,4567693,4579330,"LOC115164162"
27,4591594,4602917,"LOC115164163"
27,4613183,4623414,"LOC115164164"
27,4629947,4733053,"LOC115164040"
27,4744145,4799337,"LOC115164166"
27,4799369,4854755,"LOC115164165"
27,4855877,4902967,"LOC115164168"
27,4909998,4913887,"fut7"
27,4916990,4997799,"abca2"
27,4998530,5000840,"LOC115164172"
27,5000869,5010558,"dph7"
27,5013700,5261785,"ipo11"
27,5398157,5400212,"htr1aa"
27,5402946,5414017,"rnf180a"
27,5415220,5417587,"LOC115164041"
27,5418875,5441554,"rgs7bpa"
27,5449961,5456526,"c7a"
27,5469810,5496473,"plcxd3"
27,5497531,5629859,"oxct1a"
27,5586242,5587484,"LOC115164181"
27,5630244,5634926,"rimoc1"
27,5634981,5639213,"fbxo4"
27,5662382,5735334,"ghra"
27,5750304,5754132,"selenop"
27,5779361,5786779,"znf131"
27,5789337,5812166,"nim1ka"
27,5813391,5822284,"creb3l3l"
27,5826124,5827861,"gadd45ga"
27,5896140,5896550,"LOC115165163"
27,5948695,5949230,"LOC115165164"
27,5968194,5969189,"LOC115164188"
27,6134985,6243752,"LOC115164189"
27,6309281,6313957,"LOC115164190"
27,6323948,6660311,"fbxl17"
27,6666001,6690049,"LOC115164192"
27,6693506,6700481,"LOC115164195"
27,6699953,6706660,"slc35d2"
27,6710387,6713742,"LOC115164197"
27,6715154,6717217,"LOC115164196"
27,6730745,6736267,"LOC115164198"
27,6746620,6758188,"LOC115164199"
27,6779302,6781204,"LOC115164201"
27,6789165,6791738,"LOC115164200"
27,6800845,6803416,"LOC115165165"
27,6812974,6815654,"LOC115165166"
27,6819764,6821364,"LOC115165167"
27,6824629,6837680,"LOC115164202"
27,6840957,6841038,"trnas-acu"
27,6847342,6853240,"mrps27"
27,6864434,6877197,"LOC115164205"
27,6890185,6892523,"LOC115164207"
27,6892588,6940179,"loxhd1b"
27,6941480,6952156,"LOC115164209"
27,6952324,6963648,"LOC115164208"
27,6967432,6973736,"LOC115164210"
27,6980782,6991517,"LOC115164042"
27,6994101,7001184,"LOC115164043"
27,7002218,7010366,"LOC115164211"
27,7019434,7021135,"lsm1"
27,7026382,7095470,"LOC115164213"
27,7118426,7122767,"star"
27,7126824,7137356,"LOC115164216"
27,7179927,7204701,"LOC115164217"
27,7207336,7209284,"LOC115165168"
27,7229599,7251675,"LOC115164218"
27,7271447,7283026,"npc1l1"
27,7301515,7305077,"LOC115164220"
27,7313776,7318869,"LOC115164221"
27,7320415,7324796,"myl7"
27,7327214,7348565,"LOC115164222"
27,7353283,7397404,"LOC115164225"
27,7407837,7422224,"LOC115164226"
27,7424567,7445019,"LOC115164227"
27,7449716,7456377,"LOC115165169"
27,7464001,7490099,"LOC115164228"
27,7492402,7528941,"LOC115164229"
27,7532492,7567911,"ndufaf2"
27,7567762,7573480,"smim15"
27,7578180,7627896,"LOC115164232"
27,7665963,7708266,"pgm5"
27,7709306,7710841,"LOC115165171"
27,7727528,7809900,"dock8"
27,7817109,7929274,"aopep"
27,7931546,7977283,"fancc"
27,8011655,8050666,"LOC115164238"
27,8200249,8218772,"ercc6l2"
27,8239835,8274634,"hsd17b3"
27,8285714,8287441,"LOC115164242"
27,8286303,8305543,"LOC115164241"
27,8350502,8395668,"nsmfb"
27,8369739,8371631,"LOC115164245"
27,8431784,8460014,"LOC115164246"
27,8464412,8465874,"b3galt8"
27,8466225,8575143,"tncb"
27,8640966,8655132,"traf2a"
27,8650750,8651590,"LOC115164251"
27,8656112,8656635,"LOC115164252"
27,8666117,8696984,"LOC115164253"
27,8705828,8711362,"imp4"
27,8713595,8734752,"araf"
27,8730015,8734752,"LOC115164257"
27,8735340,8741193,"LOC115164258"
27,8743983,8759264,"LOC115164259"
27,8764709,8769931,"lman2lb"
27,8794112,8798668,"tbx3b"
27,8807611,8830836,"LOC115164044"
27,8826650,8841535,"htra4"
27,9079917,9297436,"unc5db"
27,9281078,9281130,"LOC115165203"
27,9304715,9310987,"LOC115164264"
27,9323942,9392840,"LOC115164266"
27,9398202,9426979,"LOC115164267"
27,9451351,9470641,"sfrp1a"
27,9520368,9661043,"zmat4a"
27,9790098,9791108,"LOC115164271"
27,9808784,9824570,"LOC115164272"
27,9827091,9896768,"LOC115164273"
27,9899258,9922472,"LOC115164274"
27,9923112,9935078,"LOC115164275"
27,9939164,9941906,"LOC115164276"
27,9947200,9986712,"LOC115164277"
27,10106303,10140016,"tacr1a"
27,10212731,10218337,"LOC115164279"
27,10236465,10245354,"LOC115164280"
27,10248943,10260492,"LOC115164281"
27,10263496,10272781,"LOC115164282"
27,10280684,10296936,"LOC115164284"
27,10313777,10313847,"trnag-ccc"
27,10314194,10330566,"LOC115164285"
27,10332459,10349291,"LOC115164286"
27,10500752,10504719,"LOC115164287"
27,10517410,10530104,"LOC115164288"
27,10533613,10538744,"LOC115164045"
27,10560128,10562824,"LOC115164289"
27,10564872,10574804,"arhgap25"
27,10585501,10607492,"cds2"
27,10617188,10623734,"LOC115164292"
27,10634025,10657998,"LOC115164293"
27,10659426,10663744,"LOC115164294"
27,10665915,10693516,"LOC115164295"
27,10712739,10781554,"hk2"
27,10811047,10820038,"LOC115164046"
27,10962452,11005016,"LOC115164298"
27,11026877,11039329,"LOC115164299"
27,11044978,11077244,"LOC115164300"
27,11077562,11079924,"LOC115164301"
27,11090209,11093855,"LOC115165172"
27,11106598,11120412,"LOC115164302"
27,11122462,11172113,"LOC115164303"
27,11186931,11267979,"LOC115164047"
27,11411682,11421408,"LOC115164305"
27,11428068,11454560,"gnb1l"
27,11474488,11503709,"txnrd2.2"
27,11499646,11499717,"trnat-agu"
27,11506822,11748975,"LOC115164308"
27,11752998,11802311,"LOC115164311"
27,11802760,11813794,"LOC115164309"
27,11814903,11819949,"LOC115164048"
27,11820880,11827011,"LOC115164313"
27,11825035,11825164,"LOC115165205"
27,11836820,11921711,"zdhhc8b"
27,11926128,11926686,"LOC115164315"
27,11931152,11935773,"LOC115164317"
27,11935984,11950446,"LOC115164316"
27,11951202,11973729,"LOC115164318"
27,11975615,12012693,"LOC115164319"
27,12021046,12032462,"chfr"
27,12066598,12454919,"LOC115164321"
27,12124476,12127213,"LOC115164323"
27,12595169,12595223,"LOC115165200"
27,12625756,12716073,"LOC115164324"
27,12669926,12675973,"LOC115164325"
27,12828988,12865790,"LOC115164326"
27,12879997,12911040,"piwil2"
27,12914528,12938586,"LOC115164328"
27,12954709,12960723,"LOC115164329"
27,12965730,12968360,"LOC115164331"
27,12991516,12997656,"LOC115164332"
27,13301413,13305040,"fahd2a"
27,13305132,13318768,"LOC115164333"
27,13320989,13324175,"LOC115164335"
27,13322346,13322416,"LOC115165208"
27,13349819,13389965,"LOC115164336"
27,13395634,13469832,"LOC115164337"
27,13470598,13486115,"LOC115164338"
27,13486505,13490366,"LOC115164339"
27,13494961,13505022,"LOC115164340"
27,13513443,13524515,"LOC115164341"
27,13529873,13533330,"si:ch211-127m7.2"
27,13562770,13665942,"LOC115164344"
27,13666328,13677866,"LOC115164345"
27,13700700,13724791,"LOC115164347"
27,13724137,13756430,"LOC115164346"
27,13762968,13803149,"LOC115164348"
27,13804564,13827276,"LOC115164350"
27,13831305,13850495,"LOC115164351"
27,13880739,13935392,"LOC115164353"
27,13913808,13928919,"vdac3"
27,13937695,13944259,"LOC115164355"
27,13944720,13949175,"LOC115164357"
27,13950368,13955065,"LOC115164356"
27,13956002,13960419,"LOC115164358"
27,13960537,13964076,"LOC115164360"
27,13964059,13968335,"c27h22orf39"
27,13968780,13972612,"LOC115164361"
27,13972687,13992591,"LOC115164362"
27,14004350,14006040,"LOC115164363"
27,14007122,14057165,"LOC115164365"
27,14018951,14020133,"LOC115164367"
27,14058442,14072734,"LOC115164364"
27,14072867,14082221,"LOC115164366"
27,14084873,14086102,"LOC115164368"
27,14117640,14120665,"LOC115164369"
27,14129459,14159506,"LOC115164370"
27,14173912,14184758,"ergic2"
27,14189934,14190624,"LOC115165173"
27,14191292,14198322,"LOC115164373"
27,14213862,14292894,"iqgap2"
27,14228758,14230728,"LOC115164375"
27,14296379,14330920,"LOC115164376"
27,14335597,14336180,"LOC115165174"
27,14339380,14354098,"poc5"
27,14355489,14361076,"LOC115164378"
27,14363285,14373927,"polk"
27,14376048,14417718,"LOC115164380"
27,14417723,14426250,"LOC115164382"
27,14428478,14500097,"LOC115164381"
27,14508997,14518245,"LOC115164383"
27,14534389,14561639,"LOC115164384"
27,14574167,14577152,"LOC115164385"
27,14597215,14611345,"LOC115164386"
27,14637134,14646506,"LOC115164050"
27,14680109,14689706,"LOC115165175"
27,14704946,14709827,"LOC115164387"
27,14712786,14736229,"LOC115164388"
27,14739481,14749728,"mtx3"
27,14742992,14743065,"trnaa-ugc"
27,14752208,14764707,"thbs4a"
27,14767413,14822355,"serinc5"
27,14828870,14836986,"cdk7"
27,14840390,14848054,"LOC115164394"
27,14985293,15001250,"slc14a2"
27,15008969,15029732,"lnpep"
27,15038795,15044738,"LOC115164397"
27,15049390,15062436,"rgmb"
27,15180018,15186012,"LOC115165176"
27,15188843,15215877,"epg5"
27,15228580,15238624,"dnajb5"
27,15242260,15245307,"LOC115164051"
27,15246815,15256837,"LOC115164401"
27,15257323,15265137,"fancg"
27,15274152,15278416,"LOC115164403"
27,15283578,15304197,"thoc5"
27,15304894,15312674,"tfip11"
27,15312696,15315445,"srrd"
27,15315459,15333818,"si:ch211-166a6.5"
27,15354199,15356284,"LOC115164408"
27,15374648,15408464,"LOC115164409"
27,15416459,15442843,"LOC115164410"
27,15447932,15470146,"LOC115164412"
27,15516593,15522080,"LOC115164415"
27,15517068,15542731,"LOC115164413"
27,15543294,15559044,"LOC115164414"
27,15573697,15602634,"LOC115164416"
27,15605051,15616022,"zgc:158398"
27,15618994,15627675,"LOC115164052"
27,15630423,15637113,"LOC115164419"
27,15643483,15645334,"gatc"
27,15645336,15658100,"LOC115164421"
27,15660547,15661833,"LOC115164424"
27,15667529,15668774,"LOC115164423"
27,15670411,15682646,"LOC115164420"
27,15698395,15755105,"LOC115164425"
27,15761090,15826677,"LOC115164426"
27,15793036,15793682,"LOC115164428"
27,15828554,15834541,"LOC115164429"
27,15849742,15864389,"LOC115164430"
27,15865129,15867249,"LOC115164053"
27,15918435,15923199,"LOC115164432"
27,15923299,15927582,"LOC115164431"
27,15930501,15931522,"LOC115164434"
27,15931377,16015139,"LOC115164433"
27,16085990,16147016,"LOC115164435"
27,16151629,16186491,"LOC115164436"
27,16206899,16216303,"LOC115164437"
27,16219805,16232423,"si:ch211-225b11.4"
27,16251126,16286598,"LOC115164441"
27,16286702,16345179,"dnah10"
27,16351773,16420169,"LOC115164442"
27,16420365,16426628,"LOC115164054"
27,16428295,16444787,"LOC115164443"
27,16451474,16495363,"LOC115164444"
27,16502121,16555842,"LOC115164445"
27,16566811,16585124,"LOC115164446"
27,16590941,16665739,"LOC115164447"
27,16666849,16681572,"si:ch211-102c2.8"
27,16685626,16689854,"LOC115164450"
27,16689890,16710206,"tcn2"
27,16716307,16724053,"LOC115164055"
27,16726919,16732739,"eif4ebp1"
27,16749396,16933245,"LOC115164453"
27,16965091,17001219,"LOC115164455"
27,17002501,17010237,"LOC115164056"
27,17025529,17034605,"sftpbb"
27,17034684,17041842,"LOC115164456"
27,17042044,17043851,"LOC115164458"
27,17055008,17068690,"LOC115164459"
27,17080282,17125886,"LOC115164460"
27,17143836,17146868,"LOC115164462"
27,17157401,17160553,"LOC115164463"
27,17160632,17161372,"LOC115164057"
27,17163310,17257878,"LOC115164464"
27,17182530,17190981,"LOC115164467"
27,17260259,17271865,"LOC115164466"
27,17272158,17280139,"LOC115164468"
27,17311357,17316014,"LOC115164469"
27,17317797,17320592,"LOC115164470"
27,17328641,17356050,"LOC115164474"
27,17409798,17414582,"LOC115164482"
27,17414695,17421080,"LOC115164481"
27,17422101,17429367,"kmt5ab"
27,17429514,17435901,"LOC115164479"
27,17449624,17484566,"LOC115164475"
27,17520879,17538945,"LOC115164477"
27,17551055,17556471,"LOC115164476"
27,17557176,17605328,"LOC115164471"
27,17640080,17685259,"LOC115164483"
27,17683783,17687316,"LOC115164484"
27,17691740,17700760,"LOC115164485"
27,17720447,17725528,"psmd9"
27,17735089,17739132,"gtf2h3"
27,17739505,17743633,"LOC115164491"
27,17743479,17748053,"LOC115164492"
27,17750742,17761452,"LOC115164489"
27,17761781,17820790,"LOC115164487"
27,17830637,17848172,"LOC115164493"
27,17850854,17861748,"LOC115164494"
27,17862108,17920053,"LOC115164495"
27,17922360,17926698,"LOC115164497"
27,17932333,18274353,"LOC115164498"
27,17942721,17943623,"LOC115164499"
27,18126185,18127291,"LOC115164500"
27,18275105,18312022,"LOC115164501"
27,18320805,18342096,"LOC115164503"
27,18707823,18710312,"LOC115164504"
27,18776151,18781437,"LOC115164505"
27,18782772,18785475,"zgc:153044"
27,18785587,18795084,"LOC115164506"
27,18802807,18849364,"LOC115164508"
27,18869529,18880799,"ube2d4"
27,18890209,18906266,"dbnlb"
27,18913053,18923353,"LOC115164512"
27,18923657,18926387,"gins4"
27,18940499,18948781,"LOC115164514"
27,18980035,18996314,"LOC115164516"
27,18999385,19041310,"LOC115164517"
27,19045155,19069445,"LOC115164518"
27,19073138,19074352,"LOC115164519"
27,19084936,19088236,"LOC115164520"
27,19091103,19094491,"LOC115164521"
27,19117459,19163960,"LOC115164522"
27,19179137,19239730,"LOC115164523"
27,19245875,19310202,"LOC115164524"
27,19313966,19330187,"LOC115164525"
27,19334492,19399478,"LOC115164528"
27,19387006,19387078,"trnar-acg"
27,19399581,19414287,"LOC115164526"
27,19506056,19549071,"LOC115164529"
27,19553704,19556633,"LOC115164531"
27,19560546,19569588,"LOC115164059"
27,19570739,19587471,"LOC115164533"
27,19590939,19646230,"LOC115164534"
27,19659584,19670624,"LOC115164535"
27,19675586,19741841,"LOC115164536"
27,19759685,19765336,"LOC115164060"
27,19770879,19779071,"LOC115164538"
27,19779090,19785930,"LOC115164537"
27,19795668,19798483,"LOC115164539"
27,19799683,19816325,"LOC115164540"
27,19817051,19832821,"LOC115164541"
27,19836647,19875813,"LOC115164061"
27,19894632,19902519,"LOC115164542"
27,19987498,19997649,"LOC115164543"
27,19999285,20008177,"LOC115164544"
27,20079764,20087388,"LOC115164545"
27,20120675,20121914,"LOC115164547"
