"Chrom","Start","End","GeneSymbol"
10,125338290,125338388,"LOC123724982"
10,125340971,125341038,"LOC123724977"
10,125342868,125342935,"LOC123724979"
10,125361987,125386020,"LOC106591986"
10,125386108,125386179,"trnaq-cug_133"
10,12541762,12553577,"LOC106613529"
10,125450143,125452296,"LOC106561859"
10,125513126,125515764,"LOC106561868"
10,12554803,12570315,"zgc:153738"
10,125650332,125819017,"vwf"
10,12593912,12690660,"obscna"
10,12692659,12720396,"LOC106613532"
10,12725148,12776759,"LOC106613460"
10,12825169,12834197,"LOC106613461"
10,12836058,12845941,"LOC106613533"
10,12860544,12877314,"mutyh"
10,12881500,12886134,"LOC106613536"
10,12886205,13015357,"LOC106613535"
10,13019110,13021695,"dio1"
10,13026624,13058879,"LOC100380753"
10,13058230,13079660,"LOC106613538"
10,13088349,13091040,"fpgt"
10,13101985,13103027,"LOC123724528"
10,13118574,13138334,"erich3"
10,13185192,13196228,"LOC106613985"
10,13198329,13259810,"slc44a5b"
10,13309040,13324354,"LOC106613542"
10,13366820,13372620,"LOC106613544"
10,13373132,13389082,"LOC106613545"
10,13400683,13415299,"elov7"
10,13411871,13414180,"LOC106613546"
10,13425449,13432643,"LOC106613547"
10,13444808,13446532,"LOC106613462"
10,13456470,13458393,"LOC106613548"
10,13520162,13529866,"LOC106613550"
10,13541025,13573122,"LOC100286622"
10,13565585,13567497,"LOC106613551"
10,13581261,13594720,"LOC106613552"
10,13598396,13632756,"si:ch211-221n20.8"
10,13634726,13694943,"LOC106613554"
10,13696293,13757999,"LOC106613556"
10,13758267,13760292,"LOC106613986"
10,13768716,13771054,"LOC106613560"
10,13770996,13777337,"tal1"
10,13781116,13789765,"pdzk1ip1"
10,13789704,13848638,"LOC123724383"
10,13871467,14026057,"LOC106613557"
10,14026049,14037370,"tm2d1"
10,14096955,14234983,"LOC106613561"
10,14155734,14161609,"LOC123724384"
10,14323727,14380164,"LOC106613563"
10,14380444,14390789,"LOC106613565"
10,14391405,14403531,"rab3b"
10,14404813,14429876,"LOC106613566"
10,14439061,14442904,"nphs2"
10,14461896,14487305,"LOC106613569"
10,14471920,14471972,"LOC123724972"
10,14505668,14674636,"LOC106613570"
10,14552656,14554209,"LOC106613572"
10,14583421,14594635,"LOC106613571"
10,14676771,14707742,"LOC106613573"
10,14813303,14938105,"LOC106613575"
10,15019560,15022916,"LOC106613577"
10,15025200,15051123,"LOC106613576"
10,15065017,15068384,"LOC106613464"
10,15068410,15081325,"LOC106613578"
10,15123526,15125373,"LOC106613579"
10,15133174,15140746,"LOC106613581"
10,15145672,15175467,"si:dkey-121a11.3"
10,15176275,15191277,"stil"
10,15191768,15192955,"LOC106613584"
10,15206741,15240272,"LOC106613585"
10,15247338,15253162,"LOC106613587"
10,15253402,15260946,"LOC106613586"
10,15290221,15293870,"LOC106613588"
10,15341325,15349920,"dph5"
10,15350589,15383476,"LOC106613589"
10,15408329,15415308,"LOC100526765"
10,15429514,15490321,"LOC106613592"
10,15429975,15431891,"LOC106613990"
10,15499979,15505062,"LOC100195223"
10,15519456,15541455,"LOC106613594"
10,15538649,15538787,"LOC123724999"
10,15545058,15555699,"LOC106613595"
10,15565998,15586388,"LOC106613596"
10,15591039,15594860,"LOC106613601"
10,15595117,15600531,"LOC106613600"
10,15600139,15620881,"LOC106613599"
10,15609331,15609465,"LOC123724984"
10,15621166,15638864,"nwd1"
10,15644148,15654492,"LOC106613602"
10,15656655,15658145,"cssa10h19orf25"
10,15658432,15697383,"apc2"
10,15698883,15716710,"diras1a"
10,1573347,1894373,"oca2"
10,15800742,15859671,"LOC106613606"
10,15903541,15912731,"LOC123724603"
10,15941373,15943354,"LOC106613608"
10,15946227,15960341,"LOC106613607"
10,15976031,16026894,"LOC106613609"
10,16041824,16056111,"misp"
10,16056673,16122655,"palm1a"
10,16154435,16175738,"plppr3b"
10,16181109,16196669,"LOC106613614"
10,16196874,16212086,"tmem259"
10,16213014,16316003,"grin3bb"
10,16332631,16430083,"wdr18"
10,16430329,16439814,"LOC106613618"
10,16441157,16446547,"si:ch211-1a19.3"
10,16468777,16469842,"sid1"
10,16472784,16473364,"LOC123724604"
10,16536439,16555842,"arrd3"
10,16545829,16550232,"LOC106613622"
10,16556576,16562039,"LOC106613624"
10,16596744,16598901,"LOC106613625"
10,16602709,16662878,"homer3b"
10,16668211,16686144,"LOC106613627"
10,16686386,16695175,"LOC106613628"
10,16695163,16706617,"LOC106613629"
10,16747404,16749027,"LOC106613630"
10,16750154,16773567,"LOC106613631"
10,16776634,16782619,"LOC106613632"
10,16807494,16974169,"LOC106613633"
10,16982060,16985033,"LOC106613467"
10,16985055,16997235,"LOC106613635"
10,17017910,17070918,"LOC106613636"
10,17081440,17089539,"il12rb1"
10,17102401,17108410,"LOC106613638"
10,17117801,17147974,"LOC106613639"
10,17154629,17175943,"LOC106613640"
10,17182235,17193648,"LOC100194657"
10,17188088,17192053,"LOC106613643"
10,17192485,17202021,"LOC106613641"
10,17203168,17214074,"LOC106613642"
10,17222294,17226008,"LOC106613645"
10,17244136,17255060,"LOC106613644"
10,17261821,17268337,"LOC106613992"
10,17289905,17298350,"LOC106613646"
10,17298767,17365771,"LOC106613647"
10,17367912,17379351,"LOC106613648"
10,17383368,17387609,"LOC106613995"
10,17389079,17397732,"LOC100194687"
10,17400286,17404514,"LOC100196494"
10,17412757,17430342,"LOC106613649"
10,17456210,17466298,"LOC106613468"
10,17476049,17498497,"LOC106613650"
10,17498886,17504530,"ndufa7"
10,17511867,17543271,"LOC106613653"
10,17568919,17574333,"LOC106613654"
10,17587434,17596109,"LOC106613655"
10,17600727,17606705,"LOC106613656"
10,17613183,17676855,"LOC106613657"
10,17687160,17692808,"tmem44"
10,17692932,17700143,"LOC106613660"
10,17701312,17703291,"LOC100195399"
10,17730206,17756117,"LOC106613662"
10,17881672,17952726,"LOC106613663"
10,17960047,17967882,"LOC106613665"
10,17969103,18048767,"LOC106613664"
10,18057017,18068306,"cgl"
10,18071332,18185506,"LOC106613666"
10,18193670,18198301,"LOC106613996"
10,18236433,18254967,"LOC106613668"
10,18259479,18303162,"LOC106613669"
10,18288057,18288703,"LOC123724385"
10,18304258,18307826,"LOC106613672"
10,18312974,18323829,"LOC106613673"
10,18331128,18336743,"LOC106613674"
10,18336049,18345595,"LOC106613675"
10,18358924,18362621,"LOC123724386"
10,18374152,18388503,"LOC106613679"
10,18388523,18410328,"LOC106613677"
10,18410592,18426967,"LOC106613678"
10,18448425,18460662,"LOC106613680"
10,18469316,18484609,"cherp"
10,18485699,18492401,"LOC106613998"
10,18492780,18497461,"LOC106613685"
10,18498015,18507319,"LOC106613684"
10,18507468,18542853,"LOC106613682"
10,18530927,18534955,"LOC123724387"
10,18552101,18554717,"klf2a"
10,18689651,18707301,"LOC106613688"
10,18707774,18714196,"LOC106613690"
10,18714161,18729135,"LOC106613691"
10,18732392,18742070,"malt2"
10,18743993,18758794,"safb"
10,18776138,18784888,"LOC106613693"
10,18811746,18834310,"LOC123724388"
10,18878386,18885349,"LOC106613694"
10,18892891,18902655,"LOC106613695"
10,18928999,18953209,"LOC106614000"
10,18959815,18985797,"tpm4"
10,18985643,18989281,"LOC106613699"
10,18989244,18997773,"LOC106613698"
10,18997944,19001387,"hsh2d"
10,19018599,19023842,"LOC106613700"
10,19028764,19039670,"LOC106613701"
10,19044228,19046584,"LOC106613702"
10,19056136,19061112,"LOC106613703"
10,19084880,19087613,"LOC106613704"
10,19105574,19114639,"LOC106613706"
10,19114756,19140739,"ranb3"
10,1913275,1915128,"LOC123724370"
10,1914645,2198444,"herc2"
10,19173751,19197108,"LOC106613707"
10,19251692,19255018,"LOC106613708"
10,19263291,19265610,"LOC106613709"
10,19267246,19270388,"LOC106613710"
10,19288561,19310784,"LOC106613711"
10,19347306,19436209,"LOC106613712"
10,19436370,19460885,"LOC106613713"
10,19448788,19448863,"trnaa-ugc_56"
10,19482436,19492126,"LOC106613715"
10,19492694,19513068,"hnrpm"
10,19535286,19538362,"LOC106613716"
10,19539992,19547844,"LOC106613717"
10,19548964,19569711,"rb11b"
10,19570035,19574429,"LOC106613718"
10,19577831,19669846,"pip5k1ca"
10,19676407,19704196,"LOC106614001"
10,19705078,19718488,"LOC106613721"
10,19723591,19752351,"LOC106613722"
10,19766186,19884396,"LOC106613723"
10,19892558,19910031,"tm6sf2b"
10,19911075,19911147,"trnaa-agc_48"
10,19911637,19938198,"LOC106613724"
10,19953618,20148062,"LOC106613725"
10,20249982,20257259,"nr2c2ap"
10,20269296,20274499,"LOC106613728"
10,20270976,20275160,"LOC106613727"
10,20292911,20312099,"LOC106613729"
10,20318401,20340052,"LOC106613730"
10,20363180,20408946,"LOC106613731"
10,20424857,20442453,"LOC106613733"
10,20442222,20450526,"LOC106613732"
10,20466709,20501282,"LOC106613735"
10,20502124,20503149,"LOC106613736"
10,20503586,20580933,"LOC106613737"
10,20586368,20613264,"LOC106613738"
10,20617898,20622706,"si:ch211-212d10.2"
10,20666773,20673060,"si:ch211-212d10.1"
10,20674858,20679802,"LOC106613740"
10,20680956,20689142,"cirbpb"
10,20811855,20844682,"midn"
10,20866828,20871418,"atp5f1d"
10,20873105,20927151,"cbarpb"
10,20930015,20962029,"LOC106613746"
10,20967194,20973923,"fstl3"
10,20991659,20996701,"LOC106613748"
10,20999518,21013413,"LOC106613749"
10,21002151,21007935,"LOC123724389"
10,21015121,21083477,"hcn2b"
10,21102174,21194158,"LOC106613752"
10,21203107,21250336,"LOC106613753"
10,21283451,21299870,"LOC106613754"
10,21306701,21311457,"LOC106613755"
10,21311553,21312868,"LOC106613758"
10,21312895,21317290,"LOC106613756"
10,21317833,21323851,"LOC106613757"
10,21324678,21351409,"LOC106613760"
10,21369039,21372609,"LOC106614003"
10,21409030,21423871,"LOC106613761"
10,21448256,21685379,"celf5a"
10,21628032,21629133,"LOC106613764"
10,21739428,21741493,"LOC106614004"
10,21759854,21767456,"creb3l3a"
10,21777109,21783291,"LOC106613766"
10,21780317,21780383,"LOC123724994"
10,21783549,21792942,"btbd2a"
10,21793312,21799000,"LOC106613768"
10,21801497,21855982,"unc13a"
10,21855268,21877091,"si:dkey-110c1.10"
10,21877278,21884329,"LOC106613771"
10,21892262,21916904,"tcf3b"
10,21936437,21967168,"zbtb7a"
10,21967209,21974514,"map2k2a"
10,21977036,22000785,"pias4a"
10,22017321,22019803,"LOC106614005"
10,22077889,22101274,"LOC106613776"
10,22103409,22105079,"LOC106614007"
10,22121591,22123670,"si:dkey-172o19.2"
10,22128303,22135867,"nfil3-4"
10,22159530,22193340,"LOC106613778"
10,22220883,22223045,"org"
10,2222975,2243684,"LOC106613417"
10,22230767,22239244,"peak3"
10,22239587,22243653,"oaz1"
10,22255547,22261398,"LOC106613780"
10,22260968,22264284,"amh"
10,22265817,22296491,"dot1l"
10,22314432,22375401,"LOC106613783"
10,22376338,22384135,"fkbp8"
10,22385726,22509738,"ssbp4"
10,2243690,2325957,"LOC106590724"
10,22583614,22593564,"LOC106613787"
10,22596140,22606209,"LOC106613786"
10,22621345,22621897,"LOC123724605"
10,22623189,22627446,"sac3d1"
10,22628696,22672511,"LOC106613471"
10,22677316,22679075,"LOC106613791"
10,22684420,22704370,"LOC106613792"
10,22709376,22714759,"LOC123724390"
10,22714822,22717632,"LOC123724529"
10,22717784,22725577,"LOC106613472"
10,22727878,22755654,"LOC100196527"
10,22800117,22806549,"LOC106613795"
10,22830791,22833345,"LOC106613797"
10,22840094,22859072,"LOC106613796"
10,22869780,22871169,"LOC123724391"
10,22873045,22900880,"lpp2"
10,22927685,22927756,"trnaq-uug_138"
10,22933013,22972386,"LOC106613798"
10,22972475,23049749,"LOC106613800"
10,23066618,23101905,"LOC106613801"
10,23102364,23181961,"LOC106613802"
10,23196136,23208459,"LOC106613473"
10,23286697,23296263,"LOC106613803"
10,23318767,23337439,"LOC106613805"
10,23339767,23370788,"LOC106613806"
10,23371152,23378969,"hdgfl2"
10,23398822,23410414,"LOC106613809"
10,23410481,23423928,"LOC106613808"
10,23425804,23429890,"scam4"
10,23431495,23443952,"LOC106613811"
10,23444245,23450076,"LOC106614013"
10,23450901,23471719,"LOC106613812"
10,23471835,23488793,"LOC106613814"
10,23488802,23495360,"mpnd"
10,23495514,23518796,"LOC106613815"
10,23531377,23558675,"rorca"
10,23607836,23609551,"LOC123724392"
10,23613856,23749590,"sema6bb"
10,23769011,23781951,"plin3"
10,23782227,23792579,"LOC106613819"
10,23807482,23813095,"LOC106613821"
10,23826352,23864032,"rgl1"
10,23867379,23870104,"LOC106613474"
10,23873719,23911053,"colgalt2b"
10,23923884,23962065,"LOC106613825"
10,23936388,23936460,"trnav-aac_12"
10,23963275,23980346,"LOC106613826"
10,23980678,23990641,"npl"
10,23991273,23996397,"LOC106613828"
10,23996491,24000324,"sec22bb"
10,24012816,24067442,"notch2"
10,24067936,24081647,"slc35a3a"
10,24081926,24085828,"LOC106613832"
10,24110292,24112214,"LOC106614014"
10,24120424,24122949,"LOC106613833"
10,24219408,24219481,"trnav-uac_38"
10,24232776,24334943,"trabd2b"
10,2435279,2475610,"LOC106592108"
10,2437626,2440908,"LOC123724371"
10,24376822,24381735,"lpxn"
10,24382627,24398299,"LOC106613837"
10,24401970,24443148,"LOC106613838"
10,24414059,24414132,"trnaa-ugc_57"
10,24443451,24515571,"LOC106613840"
10,24525832,24554669,"LOC106613839"
10,24556865,24587848,"LOC106613842"
10,24593652,24597688,"acer1"
10,24601179,24624100,"myo1f"
10,24632368,24673643,"LOC106613844"
10,24678824,24688512,"LOC106613845"
10,24688813,24694665,"LOC106613847"
10,24704570,24721800,"LOC106613848"
10,24730119,24740385,"LOC106614015"
10,24742621,24752439,"LOC106613849"
10,2475694,2476707,"LOC123724372"
10,24775133,24778836,"LOC106614016"
10,24779554,24819059,"csnk1g2"
10,24821009,24828494,"LOC106613850"
10,24831258,24971344,"LOC106613851"
10,24848452,24854160,"LOC106613853"
10,24987601,25032898,"osbpl1a"
10,24996245,25004587,"LOC106613855"
10,25039798,25045639,"LOC123723809"
10,25045680,25046592,"LOC106614018"
10,25047959,25062696,"LOC106613856"
10,25076771,25078478,"LOC106613475"
10,25083142,25089954,"LOC106613857"
10,25091358,25100904,"LOC106613859"
10,25102239,25108733,"LOC106613863"
10,25108709,25115272,"ing5a"
10,25115202,25116750,"cep19"
10,25116224,25127920,"pigx"
10,25128128,25146324,"pak2b"
10,25149073,25149143,"trnag-gcc_43"
10,25151468,25151538,"trnag-gcc_44"
10,25153608,25153679,"trnad-guc_31"
10,25154570,25154642,"trnav-aac_13"
10,25167949,25168019,"trnag-gcc_45"
10,25179697,25179768,"trnad-guc_32"
10,25180019,25180091,"trnav-aac_14"
10,25187278,25187348,"trnag-gcc_46"
10,25191248,25191319,"trnad-guc_33"
10,25192011,25192083,"trnav-aac_15"
10,25196164,25197415,"LOC123724530"
10,25230321,25232304,"rpp21"
10,25232193,25233672,"aqp12"
10,25235170,25235242,"trnam-cau_216"
10,25239231,25314122,"gpc5b"
10,25257201,25259366,"LOC106613868"
10,2527255,2589298,"LOC106592529"
10,25323394,25371153,"gpc1a"
10,25369394,25381302,"ankmy1"
10,25392310,25608162,"LOC106613872"
10,25757360,25763574,"LOC106613873"
10,25780921,25789431,"LOC123724393"
10,25793489,25796410,"LOC106613875"
10,25797471,25804039,"LOC106613876"
10,25829853,25873440,"fxr1"
10,25873482,25875418,"dnajc19"
10,25947071,25954127,"LOC106613880"
10,25957807,26011827,"LOC106613879"
10,25988721,25990694,"sox2"
10,2602723,2630579,"si:dkey-66a8.7"
10,26160023,26166903,"lrrc40"
10,26167154,26343009,"LOC106613881"
10,2632647,2655078,"gtpbp6"
10,26348835,26358299,"depdc1a"
10,26358851,26365520,"LOC106613887"
10,26365144,26373452,"si:ch211-198n5.11"
10,26374022,26417428,"LOC106613886"
10,26418021,26507295,"bcar3"
10,26571268,26581459,"LOC106614019"
10,26582537,26587401,"slc5a9"
10,26592405,26599605,"gsh0"
10,26603467,26604911,"LOC106613476"
10,26606184,26620765,"spata6"
10,26624978,27027542,"LOC106613892"
10,26725360,26746395,"LOC123724395"
10,2691725,2805477,"LOC106591638"
10,27031415,27103540,"elavl4"
10,27199034,27202328,"dmrta2"
10,27213865,27300792,"LOC106613896"
10,27312734,27317496,"LOC106613897"
10,27325572,27360441,"rnf11b"
10,27360979,27404362,"LOC106613900"
10,27405672,27429358,"eps15"
10,27429475,27433520,"LOC106613902"
10,27443727,27447892,"LOC106613903"
10,27460928,27460998,"LOC123724985"
10,27463230,27463313,"LOC123724987"
10,27464049,27464124,"LOC123724986"
10,27465026,27511685,"LOC106613904"
10,27518204,27561882,"LOC106613905"
10,27562046,27573992,"soat1"
10,27575855,27604552,"si:dkey-21p1.3"
10,27614981,27738991,"LOC106613910"
10,27852051,27887380,"cep350"
10,27887907,27908923,"LOC106613912"
10,27920108,27929558,"LOC106613913"
10,27936436,28013970,"acbd6"
10,28019457,28116204,"LOC106613915"
10,2804483,2804556,"trnai-gau_1"
10,28117824,28127044,"sin3b"
10,2812135,2882670,"chd1l"
10,28128031,28136043,"k0841"
10,28144980,28149932,"LOC106613917"
10,28149304,28151979,"LOC106613919"
10,28151237,28158345,"rfc4"
10,28162850,28302132,"mcf2l2"
10,28243387,28251441,"LOC106613921"
10,28304591,28334042,"LOC106613922"
10,28352189,28352263,"trnaa-ugc_58"
10,28400047,28470677,"LOC106613923"
10,28483111,28814081,"LOC106613924"
10,285168,289030,"LOC123724527"
10,28910187,29200954,"LOC106613925"
10,29201828,29309801,"si:ch211-51h4.2"
10,29309025,29336594,"LOC106613928"
10,29392438,29395517,"LOC106613929"
10,29457428,29484798,"si:ch211-247n2.1"
10,2945968,3137251,"traf3ip2l"
10,29493918,29505233,"LOC106613932"
10,29505431,29517908,"pik3ca"
10,29517960,29521182,"LOC106613935"
10,29521941,29525583,"LOC106613936"
10,29528024,29538305,"LOC106613934"
10,29537020,29572362,"LOC106613933"
10,29573316,29594292,"impact"
10,29604072,29619028,"LOC106613937"
10,29640918,29658958,"LOC106613938"
10,29663616,29669976,"LOC106613939"
10,29669975,29682024,"LOC106613941"
10,29683692,29688630,"LOC106613942"
10,29688844,29689901,"LOC106613943"
10,29692945,29696467,"LOC123724396"
10,29700023,29719643,"LOC106613944"
10,29730547,29734553,"LOC106614022"
10,29745066,29760919,"il12rb2"
10,29761339,29786156,"il23r"
10,29786360,29798454,"LOC106613477"
10,29799489,29818735,"hook1"
10,29820688,29829224,"LOC106613949"
10,29829352,29840948,"pfas"
10,29846086,29893859,"ipo13b"
10,29894746,29905170,"LOC106613952"
10,29905247,29910556,"LOC106613951"
10,29910622,29912859,"mmachc"
10,29925814,29925929,"LOC123724776"
10,29936300,29959419,"LOC106613954"
10,29978795,29984710,"LOC106614023"
10,29984986,30002776,"echdc2"
10,30002784,30015101,"zyg11"
10,30015398,30017144,"ca163"
10,30026302,30172209,"ralgps2"
10,30113980,30155539,"angptl1a"
10,30188855,30206334,"fam20b"
10,30296461,30300727,"faslg"
10,30326986,30338199,"si:dkey-86e18.1"
10,30343879,30346017,"jun"
10,30573687,30576133,"prdx6"
10,30584249,30593509,"plpp6"
10,30593819,30607687,"fmo5"
10,30645748,30648447,"LOC106613966"
10,30650740,30668646,"LOC123724397"
10,30652187,30675406,"LOC106613965"
10,30683871,30702448,"LOC106613967"
10,30704324,30752608,"LOC106613969"
10,30759821,30802018,"LOC106613970"
10,30804098,30819214,"LOC106613972"
10,30808331,30810388,"LOC123724398"
10,30826321,30830866,"LOC106613973"
10,30833035,30864292,"LOC106613976"
10,30864539,30871169,"LOC106613978"
10,30871930,30961234,"suco"
10,30962129,30978795,"LOC106613977"
10,30979048,30995455,"LOC106613979"
10,31189380,31360265,"LOC106560226"
10,31359977,31361139,"dyhc"
10,31364406,31387403,"LOC106560229"
10,31389210,31409279,"LOC106560227"
10,31419248,31462768,"LOC106560230"
10,31515001,31519025,"LOC106560218"
