"Chrom","Start","End","EnsID"
8,23642884,23643956,"ENSSSAG00000097706"
25,52436336,52437233,"ENSSSAG00000120995"
2,91181116,91251091,"ENSSSAG00000104031"
8,23646508,23647373,"ENSSSAG00000104913"
8,23657019,23658701,"ENSSSAG00000110953"
8,23659123,23659968,"ENSSSAG00000084463"
3,75675985,75677875,"ENSSSAG00000118260"
8,23759857,23761657,"ENSSSAG00000116590"
8,23869339,23870728,"ENSSSAG00000094778"
8,23987099,23997890,"ENSSSAG00000093367"
23,33929474,33945362,"ENSSSAG00000085980"
2,91871138,91877903,"ENSSSAG00000112315"
8,24775791,24778011,"ENSSSAG00000098017"
25,52441124,52442419,"ENSSSAG00000101504"
7,46029285,46033397,"ENSSSAG00000002687"
3,75688586,75688918,"ENSSSAG00000104021"
8,25176853,25179253,"ENSSSAG00000116398"
1,54419628,54634831,"ENSSSAG00000000258"
3,75738882,75745939,"ENSSSAG00000113318"
1,135239613,135255677,"ENSSSAG00000000434"
8,25262995,25266902,"ENSSSAG00000098045"
2,81983077,81989227,"ENSSSAG00000085708"
3,17087069,17097358,"ENSSSAG00000011202"
8,25569264,25571652,"ENSSSAG00000097567"
3,75746842,75747156,"ENSSSAG00000092937"
2,82411564,82438589,"ENSSSAG00000114929"
25,52380472,52402627,"ENSSSAG00000117505"
3,75773523,75773819,"ENSSSAG00000001717"
3,75841956,75842252,"ENSSSAG00000001726"
8,26471782,26486279,"ENSSSAG00000098524"
11,69868560,69870419,"ENSSSAG00000004724"
7,23780427,23783095,"ENSSSAG00000005816"
3,75843869,75844165,"ENSSSAG00000001727"
3,16266806,16297827,"ENSSSAG00000003163"
27,21966134,21967314,"ENSSSAG00000073214"
8,27057768,27060792,"ENSSSAG00000082006"
3,75853184,75853519,"ENSSSAG00000099337"
2,82653537,82663605,"ENSSSAG00000114154"
5,73385049,73389379,"ENSSSAG00000098609"
13,5864070,5898039,"ENSSSAG00000056463"
7,23783962,23791408,"ENSSSAG00000092447"
3,75924524,75924832,"ENSSSAG00000083867"
11,69961515,69994455,"ENSSSAG00000005048"
8,20803323,20818078,"ENSSSAG00000083820"
2,82673585,82719139,"ENSSSAG00000091791"
9,147216177,147224021,"ENSSSAG00000064820"
3,75929675,75930046,"ENSSSAG00000004153"
8,21038008,21049760,"ENSSSAG00000102814"
2,81251051,81271844,"ENSSSAG00000105720"
3,75962288,75962641,"ENSSSAG00000057854"
8,22565756,22567739,"ENSSSAG00000088778"
2,75939842,76026081,"ENSSSAG00000102771"
27,29480479,29489058,"ENSSSAG00000046678"
5,73379935,73390160,"ENSSSAG00000005097"
3,75991058,75991114,"ENSSSAG00000119692"
7,24119865,24130205,"ENSSSAG00000103370"
13,5908004,5913917,"ENSSSAG00000088555"
3,54862042,54923774,"ENSSSAG00000050533"
9,147221747,147232338,"ENSSSAG00000108034"
3,75999586,75999939,"ENSSSAG00000004133"
23,36021164,36044652,"ENSSSAG00000100287"
7,42214648,42232040,"ENSSSAG00000044688"
2,81289112,81321325,"ENSSSAG00000085931"
3,17098382,17111092,"ENSSSAG00000011369"
3,75999964,76000344,"ENSSSAG00000122104"
8,22717644,22726580,"ENSSSAG00000101442"
7,24130718,24157718,"ENSSSAG00000006270"
2,83869440,83885636,"ENSSSAG00000089766"
22,63764254,63765066,"ENSSSAG00000093131"
9,147227926,147232078,"ENSSSAG00000087232"
3,76000507,76000830,"ENSSSAG00000117389"
25,52406009,52426334,"ENSSSAG00000121545"
8,23347432,23349413,"ENSSSAG00000113625"
13,5917221,5924681,"ENSSSAG00000056477"
3,76000978,76001283,"ENSSSAG00000103889"
9,147232424,147255315,"ENSSSAG00000064805"
7,27066324,27068870,"ENSSSAG00000072158"
3,76001408,76001713,"ENSSSAG00000105240"
27,25404217,25407887,"ENSSSAG00000094268"
5,73391779,73431691,"ENSSSAG00000099663"
3,19171931,19179452,"ENSSSAG00000113867"
8,23509690,23511505,"ENSSSAG00000114202"
22,61169259,61173247,"ENSSSAG00000031287"
3,76001876,76002199,"ENSSSAG00000119424"
7,24978501,24981976,"ENSSSAG00000027277"
3,54923868,54938133,"ENSSSAG00000050579"
25,52944420,53021151,"ENSSSAG00000103937"
20,61943072,61945625,"ENSSSAG00000053882"
13,5959867,6126101,"ENSSSAG00000090922"
8,26423902,26424065,"ENSSSAG00000087609"
3,76002347,76002652,"ENSSSAG00000086014"
2,75939842,75994073,"ENSSSAG00000110814"
8,26134001,26134130,"ENSSSAG00000085799"
25,52119924,52127851,"ENSSSAG00000093109"
3,76002777,76003082,"ENSSSAG00000099024"
8,26426630,26426793,"ENSSSAG00000089998"
8,26412349,26412512,"ENSSSAG00000084425"
5,72530455,72596294,"ENSSSAG00000002063"
3,76003245,76003568,"ENSSSAG00000083716"
8,26392703,26392866,"ENSSSAG00000088567"
25,52191865,52193558,"ENSSSAG00000099334"
8,26409619,26409782,"ENSSSAG00000113615"
3,76003716,76004021,"ENSSSAG00000103749"
3,19029833,19157059,"ENSSSAG00000065901"
9,147244440,147250208,"ENSSSAG00000064794"
8,26435858,26436021,"ENSSSAG00000112954"
13,6128102,6173767,"ENSSSAG00000096211"
NA,31172,34323,"ENSSSAG00000118671"
8,26398697,26398860,"ENSSSAG00000122217"
3,76004146,76004451,"ENSSSAG00000121766"
8,26401427,26401590,"ENSSSAG00000090629"
8,26395754,26395917,"ENSSSAG00000113619"
3,76004614,76004937,"ENSSSAG00000094311"
25,52198200,52366220,"ENSSSAG00000041203"
8,26438677,26438840,"ENSSSAG00000082214"
7,24757501,24794631,"ENSSSAG00000019169"
8,26418447,26418610,"ENSSSAG00000107924"
3,76005085,76005390,"ENSSSAG00000110848"
8,26429360,26429523,"ENSSSAG00000100917"
22,61192820,61200282,"ENSSSAG00000107544"
8,26432047,26432210,"ENSSSAG00000100891"
29,21704673,21705471,"ENSSSAG00000068889"
8,26415399,26415561,"ENSSSAG00000086187"
3,76005515,76005820,"ENSSSAG00000117428"
5,79715381,79730711,"ENSSSAG00000084422"
8,26434995,26435139,"ENSSSAG00000102917"
8,26421174,26421337,"ENSSSAG00000085438"
3,76005983,76006306,"ENSSSAG00000108989"
8,26404159,26404322,"ENSSSAG00000093762"
22,62424224,62431266,"ENSSSAG00000114886"
29,20226596,20234435,"ENSSSAG00000012729"
3,76006454,76006758,"ENSSSAG00000113691"
8,26406888,26407051,"ENSSSAG00000092535"
2,90520202,90529360,"ENSSSAG00000105920"
5,79732738,79738362,"ENSSSAG00000107378"
8,20521901,20525758,"ENSSSAG00000121126"
13,110969541,110984907,"ENSSSAG00000104148"
2,90086217,90104170,"ENSSSAG00000088935"
3,76006883,76007188,"ENSSSAG00000098958"
15,4196415,4198669,"ENSSSAG00000073423"
22,61635970,61720975,"ENSSSAG00000089009"
13,18155219,18158216,"ENSSSAG00000105566"
8,21891753,21919957,"ENSSSAG00000086422"
2,90240453,90269284,"ENSSSAG00000082989"
3,76007351,76007674,"ENSSSAG00000117444"
27,24371517,24375587,"ENSSSAG00000086197"
9,147255791,147324086,"ENSSSAG00000118903"
3,76011728,76011898,"ENSSSAG00000004113"
29,20205340,20210700,"ENSSSAG00000111975"
13,18160645,18171912,"ENSSSAG00000009538"
22,61809683,61868409,"ENSSSAG00000099556"
27,42658520,42681089,"ENSSSAG00000117940"
5,72564533,72689746,"ENSSSAG00000007946"
15,3117810,3129279,"ENSSSAG00000042599"
3,74654242,74655468,"ENSSSAG00000119455"
3,54938632,54940784,"ENSSSAG00000050676"
13,110901204,110920750,"ENSSSAG00000072395"
7,46038217,46042001,"ENSSSAG00000116109"
15,4231205,4265676,"ENSSSAG00000105794"
2,88758516,88800573,"ENSSSAG00000100446"
27,23646678,23677881,"ENSSSAG00000079838"
27,42767266,42787315,"ENSSSAG00000116859"
29,20105776,20129902,"ENSSSAG00000081437"
16,16137961,16161894,"ENSSSAG00000111360"
13,18252581,18259199,"ENSSSAG00000077116"
8,21838897,21873746,"ENSSSAG00000098005"
3,71529967,71533698,"ENSSSAG00000001636"
27,42889660,42919849,"ENSSSAG00000066097"
28,16682685,16684243,"ENSSSAG00000046246"
15,61659517,61700317,"ENSSSAG00000077364"
12,9669860,9699460,"ENSSSAG00000000930"
18,82962352,82970386,"ENSSSAG00000090061"
2,76061209,76409605,"ENSSSAG00000097096"
27,42909606,42910534,"ENSSSAG00000096451"
29,20089121,20091687,"ENSSSAG00000020415"
2,87199532,87212605,"ENSSSAG00000089214"
8,21836667,21840277,"ENSSSAG00000003750"
12,9667890,9669849,"ENSSSAG00000084978"
27,41489174,41833986,"ENSSSAG00000104699"
18,83141481,83242598,"ENSSSAG00000112371"
3,55170507,55400332,"ENSSSAG00000050718"
28,20195170,20195992,"ENSSSAG00000072618"
13,18254589,18283268,"ENSSSAG00000009559"
5,76861135,76881284,"ENSSSAG00000087134"
2,84713699,84721875,"ENSSSAG00000083631"
12,57810146,57814686,"ENSSSAG00000079946"
3,71194618,71268242,"ENSSSAG00000053113"
29,20135094,20138313,"ENSSSAG00000092977"
3,86164880,86168789,"ENSSSAG00000095663"
2,84700779,84711034,"ENSSSAG00000084689"
28,11103946,11185245,"ENSSSAG00000086177"
8,24459897,24469971,"ENSSSAG00000060830"
2,84727980,84807265,"ENSSSAG00000117043"
27,41522282,41524488,"ENSSSAG00000110183"
3,86191065,86227420,"ENSSSAG00000115099"
5,72599152,72623072,"ENSSSAG00000007382"
4,35736083,35797739,"ENSSSAG00000054662"
13,16430641,16785409,"ENSSSAG00000089419"
23,36044568,36048602,"ENSSSAG00000088815"
27,42089815,42152310,"ENSSSAG00000102457"
28,15451113,15458701,"ENSSSAG00000048586"
3,73319899,73347301,"ENSSSAG00000100957"
16,17293199,17341053,"ENSSSAG00000006905"
23,22235769,22241346,"ENSSSAG00000079598"
29,21178520,21205866,"ENSSSAG00000058855"
23,36063425,36076218,"ENSSSAG00000066713"
15,64392153,64398917,"ENSSSAG00000007991"
28,15345579,15369074,"ENSSSAG00000048544"
3,74361381,74366320,"ENSSSAG00000082171"
27,43269383,43442914,"ENSSSAG00000089484"
21,46990804,46992131,"ENSSSAG00000063519"
3,83129980,83146726,"ENSSSAG00000042515"
28,12762667,12781061,"ENSSSAG00000090310"
12,60172048,60175452,"ENSSSAG00000045647"
8,22104777,22352749,"ENSSSAG00000003934"
2,84467565,84506443,"ENSSSAG00000000248"
3,79702274,79721651,"ENSSSAG00000002432"
22,61860927,61865162,"ENSSSAG00000088653"
15,29215283,29220721,"ENSSSAG00000074669"
21,49100092,49102117,"ENSSSAG00000068508"
7,46058825,46060881,"ENSSSAG00000002954"
28,12766765,12775067,"ENSSSAG00000117669"
17,72531757,72536420,"ENSSSAG00000095722"
2,85101891,85165208,"ENSSSAG00000102753"
7,42230661,42268498,"ENSSSAG00000045007"
23,29908929,29953612,"ENSSSAG00000067459"
28,12765276,12767210,"ENSSSAG00000109700"
18,81683774,81693446,"ENSSSAG00000116893"
15,29222202,29291025,"ENSSSAG00000110492"
NA,107175,143623,"ENSSSAG00000106272"
21,48524753,48530958,"ENSSSAG00000119187"
4,39906298,39945401,"ENSSSAG00000100491"
2,85238244,85253978,"ENSSSAG00000084298"
13,42646152,42648117,"ENSSSAG00000068971"
28,12782601,12793838,"ENSSSAG00000108791"
2,85299649,85318229,"ENSSSAG00000085125"
21,48300578,48460250,"ENSSSAG00000081467"
13,6446630,6515530,"ENSSSAG00000056575"
2,85501036,85507882,"ENSSSAG00000039961"
28,12796477,12816811,"ENSSSAG00000104478"
NA,139555,142160,"ENSSSAG00000107046"
2,85571845,85619967,"ENSSSAG00000083472"
29,41715710,41802571,"ENSSSAG00000108921"
22,61912377,61988370,"ENSSSAG00000067237"
8,22352483,22370508,"ENSSSAG00000094774"
28,10345343,10348412,"ENSSSAG00000040946"
2,76840456,76859016,"ENSSSAG00000092221"
8,22939850,22941413,"ENSSSAG00000108748"
3,80119644,80193647,"ENSSSAG00000002536"
15,66075978,66108444,"ENSSSAG00000064680"
12,9705342,9733087,"ENSSSAG00000121745"
2,86134859,86142226,"ENSSSAG00000082922"
13,40566716,40570081,"ENSSSAG00000118494"
14,70717216,70736785,"ENSSSAG00000008336"
2,87479388,87485689,"ENSSSAG00000098433"
13,42358719,42362016,"ENSSSAG00000069019"
12,9706776,9756885,"ENSSSAG00000105622"
2,76326624,76345517,"ENSSSAG00000093289"
21,48477649,48484074,"ENSSSAG00000068460"
13,6524973,6535880,"ENSSSAG00000056569"
2,88736943,88745609,"ENSSSAG00000120111"
12,9720493,9721142,"ENSSSAG00000091611"
2,88975721,89008338,"ENSSSAG00000089296"
13,3355298,3362543,"ENSSSAG00000081966"
NA,325255,342770,"ENSSSAG00000094797"
12,9745459,9772618,"ENSSSAG00000005243"
13,40845441,40860453,"ENSSSAG00000078630"
2,89943131,89953051,"ENSSSAG00000115962"
13,3371253,3406990,"ENSSSAG00000052495"
2,76514617,76717168,"ENSSSAG00000085320"
1,133663000,133667859,"ENSSSAG00000005421"
2,89779380,89794943,"ENSSSAG00000107400"
2,83273329,83281582,"ENSSSAG00000114740"
12,9739730,9743574,"ENSSSAG00000102927"
NA,328140,328531,"ENSSSAG00000098789"
13,4319341,4360202,"ENSSSAG00000118795"
4,35938369,36024257,"ENSSSAG00000054669"
2,83204743,83225974,"ENSSSAG00000090309"
12,9800362,9806249,"ENSSSAG00000000978"
5,64853994,64860921,"ENSSSAG00000120109"
NA,1008561,1015814,"ENSSSAG00000054023"
13,4377989,4506661,"ENSSSAG00000083352"
4,36034820,36042490,"ENSSSAG00000054675"
15,4231416,4232644,"ENSSSAG00000073760"
2,83525680,83568264,"ENSSSAG00000087972"
5,61550616,61555654,"ENSSSAG00000066040"
1,132161255,132177995,"ENSSSAG00000000743"
12,9776548,9799588,"ENSSSAG00000106444"
NA,1022519,1036677,"ENSSSAG00000025629"
2,55034022,55050613,"ENSSSAG00000104300"
4,39991682,40017019,"ENSSSAG00000080912"
15,4287525,4654352,"ENSSSAG00000074181"
12,9784039,9799650,"ENSSSAG00000000974"
2,94615133,94616024,"ENSSSAG00000009935"
2,55141702,55304587,"ENSSSAG00000045791"
13,676586,729896,"ENSSSAG00000110115"
12,9781315,9894665,"ENSSSAG00000085887"
2,94632737,94672562,"ENSSSAG00000096905"
6,7377932,7479156,"ENSSSAG00000096680"
13,43347794,43363570,"ENSSSAG00000050815"
15,66081817,66098536,"ENSSSAG00000045242"
6,30171179,30181236,"ENSSSAG00000046824"
2,92393105,92404867,"ENSSSAG00000084391"
15,67066400,67071477,"ENSSSAG00000077711"
21,47216806,47219298,"ENSSSAG00000064734"
4,36049212,36063715,"ENSSSAG00000054680"
1,145941302,145986142,"ENSSSAG00000007898"
12,9816118,9819983,"ENSSSAG00000102743"
6,32725784,32727688,"ENSSSAG00000005383"
1,12972748,12987148,"ENSSSAG00000100813"
2,92407457,92454060,"ENSSSAG00000094254"
4,40049533,40083581,"ENSSSAG00000000377"
NA,1247565,1267783,"ENSSSAG00000084731"
18,81744772,81747921,"ENSSSAG00000044233"
1,78885651,78887678,"ENSSSAG00000006746"
15,21114574,21122005,"ENSSSAG00000113477"
4,35615018,35638175,"ENSSSAG00000054626"
22,61874903,61912658,"ENSSSAG00000084872"
12,9853954,9857762,"ENSSSAG00000084516"
13,43367546,43370478,"ENSSSAG00000050780"
15,29271489,29274796,"ENSSSAG00000117114"
21,45732575,45750288,"ENSSSAG00000057873"
26,38112537,38114242,"ENSSSAG00000086084"
1,13026516,13070906,"ENSSSAG00000113451"
NA,1040817,1257301,"ENSSSAG00000100510"
18,81706659,81709896,"ENSSSAG00000115277"
25,52873338,52923396,"ENSSSAG00000094760"
18,81714091,81755497,"ENSSSAG00000088220"
12,9851681,9890409,"ENSSSAG00000083915"
21,48607868,48610594,"ENSSSAG00000121615"
18,81715092,81806810,"ENSSSAG00000093401"
26,33010596,33028093,"ENSSSAG00000117875"
6,7517791,7564906,"ENSSSAG00000083403"
1,138800660,138832005,"ENSSSAG00000068983"
15,29286834,29300213,"ENSSSAG00000075812"
13,9090606,9123786,"ENSSSAG00000040670"
4,35682543,35685693,"ENSSSAG00000091608"
6,7572514,7605216,"ENSSSAG00000116743"
18,81738134,81740433,"ENSSSAG00000111377"
25,50469768,50496599,"ENSSSAG00000040575"
1,13295697,13300314,"ENSSSAG00000008822"
1,76069079,76082395,"ENSSSAG00000072207"
4,33727565,33753837,"ENSSSAG00000046575"
1,32071859,32073729,"ENSSSAG00000040331"
2,76556425,76571978,"ENSSSAG00000105957"
15,67070168,67086221,"ENSSSAG00000077717"
2,76537279,76557021,"ENSSSAG00000000823"
15,27982365,27995481,"ENSSSAG00000112244"
NA,210968,216377,"ENSSSAG00000007510"
18,81750956,81811734,"ENSSSAG00000058798"
1,78166112,78301469,"ENSSSAG00000001861"
1,135801512,135837569,"ENSSSAG00000002777"
10,94705397,94717132,"ENSSSAG00000088293"
18,81808269,81812113,"ENSSSAG00000110603"
15,28000330,28024383,"ENSSSAG00000063932"
12,59675055,59699173,"ENSSSAG00000039366"
18,81767189,81769206,"ENSSSAG00000107212"
2,76577874,76586563,"ENSSSAG00000087621"
17,72536265,72542511,"ENSSSAG00000083476"
10,91548593,91572521,"ENSSSAG00000077702"
28,10381834,10389617,"ENSSSAG00000041122"
2,63119156,63125999,"ENSSSAG00000007131"
18,81848420,81896741,"ENSSSAG00000096132"
2,76583807,76597393,"ENSSSAG00000095732"
21,47003016,47154409,"ENSSSAG00000063572"
4,33731848,33759739,"ENSSSAG00000102562"
22,61991038,62122933,"ENSSSAG00000087277"
18,81787842,81797383,"ENSSSAG00000099059"
15,67080312,67082729,"ENSSSAG00000082502"
2,63126080,63130841,"ENSSSAG00000096183"
6,7996008,8016595,"ENSSSAG00000082343"
2,76609696,76638060,"ENSSSAG00000096420"
1,138387921,138448350,"ENSSSAG00000068594"
18,81797235,81825297,"ENSSSAG00000118244"
1,74509582,74513558,"ENSSSAG00000000866"
5,76881332,76897122,"ENSSSAG00000121364"
15,67086478,67104764,"ENSSSAG00000039509"
6,5596084,5619101,"ENSSSAG00000116335"
2,64933600,65007115,"ENSSSAG00000020216"
18,81798157,81799259,"ENSSSAG00000122040"
25,50434830,50467758,"ENSSSAG00000040783"
15,67104359,67109141,"ENSSSAG00000039574"
2,58597213,58626148,"ENSSSAG00000075378"
5,72643425,72646312,"ENSSSAG00000007368"
1,30428806,30429952,"ENSSSAG00000002567"
18,81812487,81850710,"ENSSSAG00000093168"
2,76632952,76638060,"ENSSSAG00000122036"
1,74802635,74924916,"ENSSSAG00000056956"
6,33389775,33391871,"ENSSSAG00000059068"
2,76643208,76660688,"ENSSSAG00000117753"
25,50572562,50575039,"ENSSSAG00000083646"
6,5626411,5725909,"ENSSSAG00000109698"
28,10391970,10410795,"ENSSSAG00000041187"
4,33764128,33769146,"ENSSSAG00000046594"
20,64274657,64287120,"ENSSSAG00000093884"
2,65014883,65049507,"ENSSSAG00000020922"
18,81834662,81836032,"ENSSSAG00000121167"
25,50579400,50584341,"ENSSSAG00000087981"
5,76898471,76901490,"ENSSSAG00000038894"
2,76815112,76839349,"ENSSSAG00000001054"
1,37537859,37545568,"ENSSSAG00000071695"
18,81853545,81855573,"ENSSSAG00000092884"
26,33044123,33047383,"ENSSSAG00000115789"
25,50587036,50613685,"ENSSSAG00000040992"
NA,219855,230113,"ENSSSAG00000021354"
1,13268520,13293074,"ENSSSAG00000008676"
18,81874280,81876458,"ENSSSAG00000093065"
1,35467816,35470841,"ENSSSAG00000063988"
6,38523978,38542303,"ENSSSAG00000055637"
20,69145781,69158502,"ENSSSAG00000053861"
18,81874280,81887459,"ENSSSAG00000093992"
13,41972096,41977114,"ENSSSAG00000069378"
2,54533998,54579628,"ENSSSAG00000047186"
4,33766302,33769953,"ENSSSAG00000046603"
18,81900746,81903707,"ENSSSAG00000098620"
29,29236867,29272935,"ENSSSAG00000047055"
2,58608481,58623395,"ENSSSAG00000096700"
25,50657721,50661050,"ENSSSAG00000121057"
18,81908368,81910303,"ENSSSAG00000044205"
6,32750176,32836391,"ENSSSAG00000087643"
26,38929405,38949665,"ENSSSAG00000023980"
10,91573918,91587543,"ENSSSAG00000107272"
2,58626938,58674866,"ENSSSAG00000108220"
2,76886490,76907737,"ENSSSAG00000114424"
4,38232096,38241340,"ENSSSAG00000040978"
2,58668423,58672123,"ENSSSAG00000043981"
18,81965104,81973738,"ENSSSAG00000097398"
2,76938693,76950031,"ENSSSAG00000093354"
10,94165271,94196073,"ENSSSAG00000050459"
25,50718276,50719015,"ENSSSAG00000041103"
13,43806515,43861164,"ENSSSAG00000080589"
18,81919663,81963030,"ENSSSAG00000109200"
1,72571174,72593629,"ENSSSAG00000073948"
20,70051896,70057220,"ENSSSAG00000044754"
6,33034420,33043021,"ENSSSAG00000099257"
18,81938434,82021736,"ENSSSAG00000044214"
2,76910839,76938808,"ENSSSAG00000002833"
1,31343227,31348425,"ENSSSAG00000006881"
10,110714985,110721135,"ENSSSAG00000111213"
2,73202498,73227799,"ENSSSAG00000086740"
5,61557503,61590760,"ENSSSAG00000066086"
2,57424630,57462402,"ENSSSAG00000004386"
18,81946153,81947648,"ENSSSAG00000058791"
4,38242663,38274192,"ENSSSAG00000041066"
18,81959306,81961354,"ENSSSAG00000087569"
25,53065106,53145264,"ENSSSAG00000122021"
10,110719716,110747796,"ENSSSAG00000054761"
1,72527639,72529597,"ENSSSAG00000073946"
18,82007041,82009467,"ENSSSAG00000086459"
1,36997542,37003140,"ENSSSAG00000102587"
3,100779156,100787222,"ENSSSAG00000098504"
18,81982741,81983881,"ENSSSAG00000106316"
15,67528444,67536757,"ENSSSAG00000058102"
2,73228801,73236508,"ENSSSAG00000093805"
6,32837008,32894915,"ENSSSAG00000005866"
13,9110585,9111813,"ENSSSAG00000106249"
18,81992151,81994445,"ENSSSAG00000101435"
1,39288045,39343656,"ENSSSAG00000093051"
3,100974594,101006706,"ENSSSAG00000119943"
13,9118052,9136952,"ENSSSAG00000040779"
18,81999727,82001276,"ENSSSAG00000108250"
4,33772436,33781610,"ENSSSAG00000046619"
15,68011891,68015954,"ENSSSAG00000115529"
18,82013806,82014818,"ENSSSAG00000102647"
15,68012422,68023750,"ENSSSAG00000067253"
2,73101026,73184855,"ENSSSAG00000105138"
13,9125817,9144532,"ENSSSAG00000040795"
1,80675727,80693431,"ENSSSAG00000066029"
6,5637674,5638854,"ENSSSAG00000076625"
NA,206545,206996,"ENSSSAG00000083981"
17,1501806,1539546,"ENSSSAG00000072403"
15,66947431,66967746,"ENSSSAG00000077648"
18,82023478,82025497,"ENSSSAG00000118816"
6,5732557,5752962,"ENSSSAG00000116653"
25,51935153,51981078,"ENSSSAG00000113090"
18,82116466,82117702,"ENSSSAG00000106813"
10,106838603,106890965,"ENSSSAG00000010609"
NA,23,7355,"ENSSSAG00000058888"
6,5769665,5912206,"ENSSSAG00000107013"
14,70732665,70753569,"ENSSSAG00000008413"
10,101946500,101947825,"ENSSSAG00000015472"
15,28001276,28039989,"ENSSSAG00000063964"
1,37003546,37007692,"ENSSSAG00000103454"
18,82054128,82081249,"ENSSSAG00000003616"
10,109220138,109241068,"ENSSSAG00000004932"
13,42519228,42628618,"ENSSSAG00000097743"
5,18265207,18273207,"ENSSSAG00000055975"
22,5112060,5215406,"ENSSSAG00000103408"
13,9151323,9219030,"ENSSSAG00000118403"
18,82093837,82097070,"ENSSSAG00000044418"
29,11960604,11961623,"ENSSSAG00000074443"
5,18683502,18689265,"ENSSSAG00000084675"
9,5317555,5334384,"ENSSSAG00000102171"
15,22298724,22302560,"ENSSSAG00000118918"
13,44036661,44119698,"ENSSSAG00000083080"
2,65052575,65060048,"ENSSSAG00000007089"
5,18155421,18156045,"ENSSSAG00000056028"
22,5153802,5158238,"ENSSSAG00000109066"
29,16418627,16451116,"ENSSSAG00000072025"
NA,150900,211126,"ENSSSAG00000117179"
9,5384758,5472809,"ENSSSAG00000002987"
5,73042018,73163139,"ENSSSAG00000102323"
3,83147845,83309035,"ENSSSAG00000099450"
18,82124269,82126058,"ENSSSAG00000117416"
18,82125235,82143850,"ENSSSAG00000111472"
NA,317019,318424,"ENSSSAG00000109309"
5,18166604,18192373,"ENSSSAG00000101520"
NA,8141,30030,"ENSSSAG00000093601"
NA,1037046,1040146,"ENSSSAG00000108372"
22,5138466,5145008,"ENSSSAG00000093872"
NA,1037778,1040146,"ENSSSAG00000100846"
12,9894165,9898936,"ENSSSAG00000094339"
NA,1276170,1277215,"ENSSSAG00000107841"
11,9832014,9834794,"ENSSSAG00000079573"
2,63719171,63739197,"ENSSSAG00000009245"
5,18184569,18225096,"ENSSSAG00000115669"
NA,1279209,1279900,"ENSSSAG00000119229"
21,9795377,9815293,"ENSSSAG00000057356"
